100 500000 0.75 gpomdp hoeffding 30000000
40 114219 -0.00613835033148 1.59916730522e-05 -51.5419609613 -12.0984574979
41 116258 -0.00628808198954 1.63063905895e-05 -51.4300274012 -12.0661620052
42 114614 -0.00644185150919 1.61365388125e-05 -51.3156543179 -12.0940723839
43 114958 -0.00659379192646 1.61429569263e-05 -51.2032136897 -12.0840065772
44 115228 -0.00674561461518 1.61216707014e-05 -51.0914238079 -12.0653590205
45 115748 -0.00689689588423 1.62192613147e-05 -50.980588798 -12.0711171462
46 115125 -0.00704950439798 1.61291235277e-05 -50.8693397498 -12.0739734211
47 115557 -0.0072009805644 1.61121150771e-05 -50.7594666136 -12.0846374803
48 116191 -0.00735188359917 1.617093939e-05 -50.6505504523 -12.0681529052
49 116133 -0.00750337527889 1.62679476289e-05 -50.5417488193 -12.0604886327
50 114939 -0.00765656582174 1.61430786095e-05 -50.4322725702 -12.0637854676
51 115207 -0.00780840314043 1.60733024336e-05 -50.3243007045 -12.0731938648
52 116296 -0.00795887450654 1.61936347303e-05 -50.2178240308 -12.0491822083
53 115971 -0.00811068499644 1.60693868829e-05 -50.1109243828 -12.0638638834
54 117114 -0.00826059357631 1.62193628409e-05 -50.0058773247 -12.0486160162
55 116482 -0.00841231120936 1.60486215676e-05 -49.9000781882 -12.0786677318
56 117878 -0.00856153997146 1.63185718207e-05 -49.796517004 -12.0742258326
57 116068 -0.00871445773042 1.61621646e-05 -49.6909088387 -12.058241406
58 116114 -0.0088658799841 1.60978827388e-05 -49.5868415787 -12.0537247
59 116920 -0.00901617907969 1.61596351685e-05 -49.4840425956 -12.0494838264
60 116996 -0.00916700564605 1.62751441033e-05 -49.3813764142 -12.0497098423
61 115708 -0.00931975341593 1.60460268001e-05 -49.2779028058 -12.054463452
62 117126 -0.00946943653965 1.62305102218e-05 -49.1769901845 -12.0531815337
63 116362 -0.00962133654286 1.60252007827e-05 -49.0750702527 -12.0521941221
64 118037 -0.00977024722972 1.63009738522e-05 -48.975629136 -12.0471592558
65 116432 -0.00992276097744 1.61849256015e-05 -48.8742640094 -12.050602076
66 116209 -0.0100743341957 1.59836970713e-05 -48.7740039131 -12.0602584842
67 118380 -0.0102226441966 1.62535741744e-05 -48.6763621605 -12.0609508649
68 117333 -0.0103741293541 1.61535785682e-05 -48.5770962691 -12.0455738839
69 117482 -0.0105245875677 1.61558507063e-05 -48.4789664919 -12.0455087175
70 117604 -0.0106749888269 1.6158211959e-05 -48.3813319753 -12.0425730412
71 117698 -0.0108253520374 1.61494622041e-05 -48.2841768307 -12.0374024384
72 117896 -0.0109755071275 1.62015242957e-05 -48.1876066883 -12.0196544399
73 117472 -0.0111264178159 1.61084347031e-05 -48.0910010741 -12.0286557397
74 118161 -0.0112760236748 1.61447534373e-05 -47.9956734459 -12.0277984951
75 118417 -0.0114258048091 1.61798394912e-05 -47.9006726505 -12.0399618853
76 118251 -0.0115760162668 1.61865057213e-05 -47.805836566 -12.0309867837
77 118006 -0.0117264459193 1.61282975596e-05 -47.7112989518 -12.0268596135
78 118459 -0.0118760476578 1.60699423546e-05 -47.6177116332 -12.0419342627
79 119620 -0.0120243829237 1.63037074246e-05 -47.5253370957 -12.0333724202
80 117961 -0.0121759305756 1.61375375204e-05 -47.4313915576 -12.0208041414
81 118303 -0.0123257167787 1.61726574612e-05 -47.3389616152 -12.0356297487
82 118224 -0.0124758791582 1.61162716086e-05 -47.246719447 -12.0196984033
83 118823 -0.0126251403481 1.6085927958e-05 -47.1554447137 -11.9932792126
84 119793 -0.0127735158836 1.62292600503e-05 -47.0651177676 -12.0139469951
85 119027 -0.0129236943699 1.62959404412e-05 -46.974102883 -12.0242782043
86 117469 -0.0130754868772 1.60440761151e-05 -46.882525812 -12.0217867823
87 118932 -0.0132240110357 1.60495114616e-05 -46.7933226371 -12.0014413987
88 120347 -0.013371709602 1.62704724819e-05 -46.7050070934 -12.0296233291
89 119079 -0.0135222368641 1.61922384931e-05 -46.6153994773 -12.0181483133
90 118763 -0.0136722393205 1.60784227434e-05 -46.5265026345 -12.0031691806
91 119824 -0.0138205265984 1.62313453594e-05 -46.4390105558 -12.0050996211
92 119033 -0.0139707208382 1.6181326529e-05 -46.3507842778 -12.0189308541
93 118849 -0.0141205681912 1.61362842313e-05 -46.2631512671 -12.0171326477
94 119208 -0.0142697726913 1.60313768988e-05 -46.1762782172 -12.0209912391
95 120848 -0.0144169979191 1.62620165688e-05 -46.0909307299 -11.9939496461
96 119677 -0.0145670703858 1.61527208687e-05 -46.0043116765 -12.0013662767
97 119839 -0.0147160334791 1.61694192242e-05 -45.9187088746 -11.999226794
98 119798 -0.0148651760461 1.60749755276e-05 -45.8333757229 -12.0101208371
99 120910 -0.0150127638913 1.6223104136e-05 -45.7492969486 -12.0123936821
100 120212 -0.0151621437168 1.61196754e-05 -45.664564483 -12.0112509327
101 120779 -0.0153102223973 1.6161161094e-05 -45.580932305 -11.9886512152
102 120839 -0.0154586453829 1.62096626147e-05 -45.4974652656 -11.9916621702
103 120305 -0.0156078435123 1.61798301221e-05 -45.4139228361 -12.0037499481
104 120137 -0.0157568714843 1.61579933921e-05 -45.330834218 -11.9881890564
105 120235 -0.0159056374394 1.60673935732e-05 -45.2482467863 -11.9863939581
106 121445 -0.0160528307014 1.61856469883e-05 -45.1668794043 -12.0088732107
107 121204 -0.0162012546845 1.61493533716e-05 -45.0851789456 -12.0053333293
108 121409 -0.016349220298 1.62521635123e-05 -45.0040757018 -11.976488849
109 120353 -0.0164987801541 1.61654581713e-05 -44.922446364 -11.9924353227
110 120360 -0.0166475375478 1.61199224384e-05 -44.8415996209 -11.9928171832
111 120925 -0.0167955292812 1.60809394094e-05 -44.7615078897 -11.9920560938
112 121974 -0.0169425267519 1.62565474069e-05 -44.6822867716 -11.9895347128
113 120859 -0.0170918132582 1.62198295747e-05 -44.6021690985 -11.9851292632
114 120201 -0.0172411696274 1.60922114947e-05 -44.5223517229 -11.976532447
115 121105 -0.017388796904 1.61789379967e-05 -44.4437883429 -11.9743361037
116 120947 -0.0175373169208 1.6056155507e-05 -44.365078825 -11.9764443445
117 122303 -0.0176838900226 1.62051416109e-05 -44.2877225848 -11.9792420299
118 121819 -0.0178321171295 1.61136215942e-05 -44.2098162138 -11.971710183
119 122469 -0.0179791154568 1.61093236e-05 -44.1328742919 -11.974933918
120 123176 -0.0181256521042 1.63180989138e-05 -44.0564878893 -11.9744730389
121 121290 -0.0182752371757 1.61524894525e-05 -43.9788336498 -11.962475615
122 121457 -0.0184232025884 1.60343157556e-05 -43.9023375663 -11.9595666055
123 123092 -0.0185691068731 1.6241336222e-05 -43.8272142213 -11.974658196
124 122155 -0.0187174603104 1.61303557089e-05 -43.7511406875 -11.9604518544
125 122598 -0.0188645336087 1.62092253612e-05 -43.6760310951 -11.9665607978
126 122062 -0.0190126502645 1.612871754e-05 -43.600696226 -11.9562647341
127 122525 -0.0191597524103 1.61649122231e-05 -43.5261809952 -11.9617083641
128 122539 -0.0193071763348 1.62223914179e-05 -43.4518045258 -11.9387531341
129 121840 -0.0194555480476 1.61193123688e-05 -43.3772530625 -11.9468020764
130 122419 -0.0196026280814 1.61518981268e-05 -43.3036490018 -11.965191666
131 122595 -0.0197498998034 1.6178593148e-05 -43.2302448863 -11.9376138891
132 122439 -0.0198975087879 1.61320086599e-05 -43.1569679792 -11.9359332546
133 122863 -0.0200444387937 1.61905180415e-05 -43.0843199954 -11.9633319769
134 122558 -0.0201920846793 1.61405132283e-05 -43.0116096263 -11.9555096113
135 122876 -0.0203390841765 1.61007326308e-05 -42.9395062244 -11.9592224297
136 123693 -0.0204852361931 1.6178781763e-05 -42.8681023499 -11.9519441084
137 123533 -0.0206321916878 1.61272658868e-05 -42.796589604 -11.942611873
138 124020 -0.020778391453 1.6194014595e-05 -42.7257252238 -11.9481020962
139 123669 -0.0209254048335 1.61873668611e-05 -42.6547470449 -11.9576737931
140 123402 -0.021072516636 1.61231224538e-05 -42.5840013275 -11.9383528716
141 123941 -0.0212187256572 1.63004472681e-05 -42.513965634 -11.9341539953
142 122262 -0.0213675537608 1.60142292151e-05 -42.4429561811 -11.9472116506
143 124160 -0.0215126467488 1.62234468695e-05 -42.37399998 -11.9472984973
144 123439 -0.0216600642115 1.60547122741e-05 -42.3042116239 -11.9471461693
145 124842 -0.0218051265863 1.62623590519e-05 -42.2358048168 -11.9441815298
146 123628 -0.021952784622 1.60895473101e-05 -42.1664440366 -11.9409734622
147 124591 -0.0220983076108 1.61484148511e-05 -42.0983512108 -11.9382947033
148 124814 -0.0222442327174 1.6072449402e-05 -42.0303329082 -11.9524311908
149 126005 -0.0223887832837 1.62446948625e-05 -41.9632131641 -11.929518071
150 125003 -0.0225354671777 1.60718242195e-05 -41.8953636971 -11.9395342865
151 126204 -0.0226798982242 1.63261292611e-05 -41.8288115828 -11.9323789876
152 124171 -0.0228278108654 1.61271116171e-05 -41.7609162356 -11.909158512
153 124663 -0.0229736320179 1.62134024915e-05 -41.6942380379 -11.9148954113
154 124065 -0.0231205857897 1.6079037668e-05 -41.6272987235 -11.9297904394
155 125165 -0.0232656799704 1.61357093086e-05 -41.5614579515 -11.9080063283
156 125551 -0.0234110617877 1.62308218314e-05 -41.4957358592 -11.9139375106
157 124729 -0.0235577818673 1.61527009592e-05 -41.4296602661 -11.9277301111
158 124898 -0.0237036966641 1.61185698351e-05 -41.3641964804 -11.9265075086
159 125501 -0.0238489528228 1.61513115241e-05 -41.2992735844 -11.9042205433
160 125689 -0.0239943953749 1.62871427331e-05 -41.2345113199 -11.9123034943
161 124154 -0.0241419647101 1.6101709473e-05 -41.1690501276 -11.9161194019
162 124967 -0.02428737859 1.60976151905e-05 -41.1047881531 -11.9098042831
163 125838 -0.0244322517303 1.61124042259e-05 -41.0410037409 -11.9197871018
164 126525 -0.0245768637413 1.62610458166e-05 -40.9775704938 -11.8956157664
165 125311 -0.024723514823 1.61498234917e-05 -40.9134824838 -11.8976031142
166 125517 -0.0248690431978 1.61308191888e-05 -40.8501223663 -11.9119340294
167 125966 -0.0250141410129 1.61679228792e-05 -40.7871837042 -11.9027864209
168 125942 -0.0251595867075 1.60714656728e-05 -40.7243273463 -11.8984181853
169 127157 -0.025303472493 1.62441015229e-05 -40.6623736072 -11.91130069
170 126154 -0.0254494806937 1.60867833318e-05 -40.5997370403 -11.9019447262
171 127173 -0.0255934944532 1.62909916033e-05 -40.5381828121 -11.8986217788
172 125571 -0.0257402635761 1.61184149932e-05 -40.4756813027 -11.9104598385
173 126179 -0.0258851274305 1.60796740076e-05 -40.4142179957 -11.8953934916
174 127290 -0.0260290113651 1.61228484464e-05 -40.3533923219 -11.9078304715
175 127849 -0.0261729656866 1.61165685543e-05 -40.2927569792 -11.9009473682
176 128492 -0.0263165032607 1.63328862052e-05 -40.2325151854 -11.8955930187
177 126335 -0.0264632040138 1.60907353364e-05 -40.1711695565 -11.9009064335
178 127304 -0.0266071787972 1.61211365043e-05 -40.1111825634 -11.8839605566
179 127885 -0.0267510974163 1.6213823177e-05 -40.0514343508 -11.8866100871
180 127267 -0.0268961950258 1.61674266227e-05 -39.991413503 -11.9014460446
181 127249 -0.0270408873094 1.61701338593e-05 -39.9317759622 -11.8893764487
182 127196 -0.0271856339368 1.60734708577e-05 -39.8723303312 -11.8881272899
183 128397 -0.0273288411302 1.62705183284e-05 -39.8137267476 -11.8939373642
184 127043 -0.0274745740251 1.61113608674e-05 -39.7543027046 -11.878814656
185 127750 -0.0276184816423 1.6087644392e-05 -39.6958327748 -11.8803810785
186 128770 -0.0277616068956 1.62275623502e-05 -39.6378864461 -11.8821050422
187 127969 -0.0279064284686 1.60991286631e-05 -39.5794610647 -11.8984287687
188 128841 -0.0280496167056 1.62143231088e-05 -39.5218989714 -11.8747434368
189 128211 -0.0281941831244 1.61202191705e-05 -39.4639878969 -11.8815558623
190 128809 -0.028337576945 1.62205330623e-05 -39.406749017 -11.8818995215
191 128099 -0.0284822622674 1.61165562279e-05 -39.3491979125 -11.8847980234
192 128744 -0.0286256595086 1.61240973108e-05 -39.2923596138 -11.8702069427
193 129293 -0.0287688187902 1.62925143233e-05 -39.2358136558 -11.8656557478
194 127645 -0.0289144045123 1.61062894498e-05 -39.1785111462 -11.8716277522
195 128421 -0.029057890259 1.61087702099e-05 -39.1222333239 -11.8640740439
196 129170 -0.0292009818784 1.62374370911e-05 -39.0663049581 -11.8633394101
197 128238 -0.0293457395277 1.61362071881e-05 -39.0099224057 -11.8672016994
198 128627 -0.0294893769321 1.62110978568e-05 -38.954171013 -11.8651574097
199 128040 -0.0296340111136 1.60903008635e-05 -38.8982278142 -11.8601581978
200 129028 -0.0297770170748 1.61548582753e-05 -38.843105871 -11.8537532583
201 129175 -0.0299205153259 1.62456863879e-05 -38.787984567 -11.8579012452
202 128135 -0.0300654043327 1.60759907383e-05 -38.7325215493 -11.8683684177
203 129311 -0.0302081264536 1.61486739738e-05 -38.6780761625 -11.8428568992
204 129539 -0.0303513677684 1.61965218504e-05 -38.6236195139 -11.8604591391
205 129139 -0.0304952558869 1.62452577878e-05 -38.5691044182 -11.8519245527
206 128105 -0.0306401581142 1.60272052676e-05 -38.5143940021 -11.8523425164
207 129923 -0.03078211188 1.61435645367e-05 -38.4609797108 -11.854390095
208 130220 -0.0309249331838 1.61666192409e-05 -38.4074207235 -11.8544498975
209 130212 -0.0310679624631 1.61795838888e-05 -38.3539655194 -11.8573041864
210 130033 -0.0312112050285 1.62189323751e-05 -38.3006120007 -11.8625529496
211 129337 -0.0313551818775 1.60309334812e-05 -38.2471669942 -11.8622087445
212 131123 -0.0314965175396 1.61374442268e-05 -38.1948790083 -11.8366048548
213 131504 -0.0316385857893 1.63357327979e-05 -38.1424954436 -11.8551587708
214 129260 -0.0317836429894 1.6092164763e-05 -38.0891903748 -11.8316054153
215 130233 -0.0319260024329 1.60648015463e-05 -38.037053188 -11.8440004579
216 131578 -0.0320673914471 1.62334276918e-05 -37.9854436265 -11.8392474595
217 130681 -0.0322107538037 1.62246508202e-05 -37.933288132 -11.8362018018
218 129906 -0.0323544655649 1.60509345473e-05 -37.881180874 -11.8402026016
219 131432 -0.032495810714 1.61968822288e-05 -37.8301021105 -11.8341722822
220 131021 -0.0326386646625 1.62342422684e-05 -37.7786489611 -11.8183950869
221 130118 -0.0327823445748 1.60810353665e-05 -37.7270707206 -11.8216389341
222 131245 -0.0329240556936 1.61796781611e-05 -37.676367769 -11.8328717896
223 131064 -0.0330667349441 1.61220047278e-05 -37.625486686 -11.842345621
224 131651 -0.0332085880408 1.62744472706e-05 -37.5750667689 -11.827346984
225 130211 -0.0333525720819 1.60298117423e-05 -37.5240584292 -11.8459393768
226 132024 -0.0334934147348 1.62640048338e-05 -37.4743268912 -11.8121303682
227 130718 -0.0336370268923 1.60067863514e-05 -37.423783553 -11.8268096076
228 132848 -0.0337772302834 1.62938170995e-05 -37.3746009303 -11.8251353159
229 131137 -0.0339208758423 1.6153793321e-05 -37.3243750075 -11.8273318022
230 131300 -0.0340631984434 1.61235858038e-05 -37.2747747643 -11.8310168068
231 131867 -0.0342049492691 1.61415941331e-05 -37.2255343802 -11.836461518
232 132195 -0.0343466824456 1.61712893247e-05 -37.1764595947 -11.8252128138
233 132125 -0.0344887139279 1.61245433621e-05 -37.127440715 -11.8397132548
234 132683 -0.0346300367668 1.62143330519e-05 -37.0788238199 -11.8199034515
235 132034 -0.0347724949201 1.61848901654e-05 -37.029974517 -11.8170616565
236 131782 -0.0349148306814 1.60975705e-05 -36.9813250071 -11.8178778273
237 132701 -0.0350559073866 1.60636729659e-05 -36.9332607613 -11.8173438111
238 134087 -0.0351959575779 1.63003946688e-05 -36.8856980799 -11.8081348448
239 132272 -0.035339043382 1.60613829214e-05 -36.8372599634 -11.8210149413
240 133684 -0.0354792842055 1.62450236852e-05 -36.7899367286 -11.8122431595
241 132617 -0.0356216981905 1.6119346842e-05 -36.7420332184 -11.8121670359
242 133247 -0.035762675999 1.62039532503e-05 -36.69476397 -11.817295463
243 132735 -0.0359046665472 1.60269163239e-05 -36.6473064724 -11.8295936469
244 134622 -0.0360441179968 1.61561010254e-05 -36.600844736 -11.8007412501
245 134758 -0.0361846228622 1.62848368217e-05 -36.5541787859 -11.8012371845
246 133144 -0.0363271032837 1.60996758226e-05 -36.5070064228 -11.7892953054
