100 100000 0.5 reinforce cheb_reinforce 30000000
352 35813 -0.0508523219672 1.65937255504e-05 -32.3775942211 -11.6568103984
353 34293 -0.0509941647172 1.57717494978e-05 -32.3429708184 -11.6828668935
354 35694 -0.0511263090185 1.64352758561e-05 -32.3108000554 -11.6766373788
355 34733 -0.051265905362 1.61070579837e-05 -32.2769040762 -11.6568864267
356 34942 -0.0514023037858 1.61041779877e-05 -32.2438725752 -11.6511775884
357 35162 -0.0515382494911 1.60049179986e-05 -32.2110368975 -11.6732295458
358 35742 -0.0516722571823 1.61809199868e-05 -32.1787532093 -11.6721612437
359 35688 -0.0518078403094 1.64657782107e-05 -32.146174423 -11.6857524255
360 34620 -0.0519479239805 1.53008371172e-05 -32.1126030807 -11.6772208293
361 37802 -0.0520724972453 1.67255510218e-05 -32.0828244218 -11.6707601649
362 35717 -0.0522125877745 1.60424269688e-05 -32.0494211092 -11.6858162346
363 36168 -0.0523461158016 1.6014947551e-05 -32.0176656939 -11.6662546472
364 36727 -0.0524783967852 1.61233021917e-05 -31.9862865455 -11.6518906812
365 36887 -0.0526112840978 1.61486742459e-05 -31.9548431374 -11.6673556798
366 36952 -0.052744262636 1.66228677429e-05 -31.9234576819 -11.644896218
367 35279 -0.0528843542599 1.56840701922e-05 -31.89047914 -11.640269662
368 37049 -0.053013338731 1.62737873674e-05 -31.8601927919 -11.6393272209
369 36647 -0.0531479056231 1.65518806516e-05 -31.8286745458 -11.6376892308
370 35241 -0.0532874750871 1.57196277554e-05 -31.7960693864 -11.6540782178
371 36875 -0.0534170555518 1.65840299541e-05 -31.7658747796 -11.6236923718
372 35345 -0.0535566905178 1.53219523413e-05 -31.7334199693 -11.6366345517
373 38511 -0.0536802824161 1.6461073504e-05 -31.7047652772 -11.658447328
374 37376 -0.053815063366 1.6341928195e-05 -31.6735924415 -11.628196922
375 36715 -0.0539500670663 1.67285742289e-05 -31.6424473168 -11.6436989747
376 34679 -0.0540922637418 1.58241127089e-05 -31.6097282039 -11.6312244196
377 35904 -0.0542244579502 1.63549021799e-05 -31.5793889432 -11.6713792472
378 35223 -0.0543624013977 1.58157414525e-05 -31.5478103443 -11.6723559136
379 36499 -0.0544934456836 1.63424964013e-05 -31.5178866606 -11.6523129775
380 35852 -0.0546300703817 1.65052400459e-05 -31.4867667698 -11.6376086553
381 34640 -0.0547704488386 1.57282644527e-05 -31.4548745606 -11.6229785433
382 36215 -0.0549012777742 1.6179846627e-05 -31.4252270607 -11.6598360066
383 36165 -0.055035956304 1.62578126169e-05 -31.3947826767 -11.6299966719
384 35830 -0.0551719140008 1.61082595642e-05 -31.3641265208 -11.653505403
385 36041 -0.0553062263585 1.62179683587e-05 -31.3339174254 -11.6185796293
386 35852 -0.0554418096465 1.60656656166e-05 -31.3034988704 -11.626862559
387 36219 -0.0555754366017 1.63412696529e-05 -31.2735940494 -11.6278790162
388 35581 -0.0557125695612 1.54221177956e-05 -31.2429815521 -11.6625391584
389 38375 -0.0558371896674 1.696589264e-05 -31.2152296812 -11.6255903756
390 35386 -0.0559799568994 1.55353169412e-05 -31.1835151288 -11.6318241387
391 37727 -0.056106563876 1.64407335888e-05 -31.155460354 -11.611192206
392 36691 -0.0562424295975 1.58615790976e-05 -31.125426772 -11.6323368842
393 37843 -0.0563714978125 1.62769495343e-05 -31.0969653931 -11.648073081
394 37420 -0.0565046927526 1.64743352267e-05 -31.067664849 -11.6305184138
395 36268 -0.0566416265957 1.61654781439e-05 -31.0376165508 -11.6172288099
396 36270 -0.0567759891864 1.61433116192e-05 -31.0082058634 -11.6084281262
397 36354 -0.0569100130191 1.63003995749e-05 -30.9789414766 -11.6432951943
398 35862 -0.0570462660582 1.590360604e-05 -30.9492639354 -11.6304993475
399 36831 -0.0571774430862 1.58858796948e-05 -30.920761867 -11.598425096
400 37894 -0.057306622426 1.64524495266e-05 -30.8927605902 -11.6185063914
401 36809 -0.0574423656589 1.6070561082e-05 -30.8634076083 -11.6192208997
402 37168 -0.0575743170486 1.62206439696e-05 -30.8349441626 -11.6129687898
403 36963 -0.0577078691027 1.63919324464e-05 -30.806205044 -11.5992823049
404 36126 -0.0578443860793 1.59138981533e-05 -30.7769000208 -11.6432624447
405 37063 -0.0579752358628 1.6003263604e-05 -30.7488797175 -11.6135127216
406 37681 -0.0581057371699 1.6641486186e-05 -30.7210002782 -11.6051674953
407 35907 -0.058244753555 1.59940341528e-05 -30.6913742428 -11.5929927681
408 36540 -0.0583772003919 1.612913619e-05 -30.6632175883 -11.6142755494
409 36677 -0.0585105149724 1.57350727256e-05 -30.6349445373 -11.5900099804
410 38318 -0.0586377580052 1.63790015499e-05 -30.6080226074 -11.6267468731
411 37499 -0.0587716459055 1.62996488257e-05 -30.579761474 -11.5892266403
412 36994 -0.0589057913461 1.62197947383e-05 -30.5515143435 -11.6222054441
413 36793 -0.0590396443354 1.59317397114e-05 -30.5233967597 -11.6243364817
414 37679 -0.0591695656378 1.60475350072e-05 -30.4961697793 -11.6026517768
415 38135 -0.0592996458041 1.66540252192e-05 -30.4689731384 -11.6235758408
416 36294 -0.0594380242614 1.5519228899e-05 -30.4401111719 -11.5986266322
417 38759 -0.0595628059151 1.66300974807e-05 -30.4141464793 -11.6003008162
418 36977 -0.0596997025827 1.61840254518e-05 -30.3857275771 -11.5784991863
419 36910 -0.0598330488924 1.63638019442e-05 -30.3581125662 -11.626169757
420 36177 -0.0599692349825 1.60302997215e-05 -30.329977319 -11.5999591523
421 36679 -0.0601017295008 1.59162404437e-05 -30.3026703101 -11.5995338385
422 37621 -0.0602316237032 1.6297514747e-05 -30.2759617938 -11.5729658113
423 37123 -0.0603655194304 1.67627230985e-05 -30.2484951117 -11.602034603
424 34944 -0.0605074666994 1.57523387284e-05 -30.2194481574 -11.591381975
425 36443 -0.0606380843364 1.63848597421e-05 -30.1927842808 -11.5948203927
426 35643 -0.0607754632292 1.604678161e-05 -30.1648068239 -11.5647554427
427 36077 -0.0609091956317 1.57785234702e-05 -30.137637379 -11.5903395049
428 37525 -0.0610381309489 1.61691332999e-05 -30.1115033991 -11.5728396511
429 37514 -0.0611702783259 1.61697685947e-05 -30.0847801686 -11.6112849158
430 37500 -0.0613024545289 1.59433198087e-05 -30.0581134805 -11.5888744082
431 38358 -0.0614313145525 1.67264553699e-05 -30.0321756814 -11.5994995156
432 36239 -0.061570399963 1.56861694083e-05 -30.0042457246 -11.5942650925
433 38049 -0.0616976951271 1.62072574994e-05 -29.9787433019 -11.589903665
434 37891 -0.0618294935028 1.64068051516e-05 -29.952398834 -11.592203115
435 36977 -0.0619645525387 1.57639772662e-05 -29.9254658611 -11.5742674284
436 38518 -0.0620916976928 1.63763921141e-05 -29.9001693533 -11.5857637463
437 37705 -0.0622251985999 1.61302029433e-05 -29.8736689718 -11.5972702002
438 37843 -0.0623564532441 1.6323127204e-05 -29.8476748493 -11.5839223295
439 37245 -0.0624903392723 1.60916983804e-05 -29.8212210558 -11.6050657842
440 37527 -0.0626218295607 1.58053758543e-05 -29.7953008296 -11.5925671746
441 38927 -0.0627486373617 1.63558874752e-05 -29.77035997 -11.5744175008
442 38185 -0.0628811309586 1.66741154142e-05 -29.7443596957 -11.5536928066
443 36268 -0.0630197266824 1.57119040831e-05 -29.7172261268 -11.5612794659
444 37980 -0.0631473464599 1.58871195491e-05 -29.6922992057 -11.5653411052
445 39071 -0.063274574715 1.65526964742e-05 -29.667503766 -11.573632079
446 37569 -0.0634097576057 1.60974644874e-05 -29.6412180348 -11.5614850483
447 37832 -0.0635407649119 1.62785077353e-05 -29.6158029982 -11.5589443949
448 37403 -0.0636740024973 1.59436086943e-05 -29.5900144268 -11.5805153619
449 38257 -0.0638030337341 1.59991053198e-05 -29.5650966563 -11.569890704
450 38911 -0.0639314219502 1.64981726091e-05 -29.5403582033 -11.5779433149
451 37622 -0.0640660635732 1.62108286891e-05 -29.5144737052 -11.5972190546
452 37452 -0.0641986610032 1.56521367902e-05 -29.4890409262 -11.5485074335
453 39459 -0.0643233902174 1.68595848408e-05 -29.4651703246 -11.574165704
454 36780 -0.064462548787 1.61939396741e-05 -29.4385986993 -11.5507427598
455 36676 -0.0645964009458 1.59079825006e-05 -29.4131002675 -11.5362970475
456 37650 -0.0647261786407 1.58889310301e-05 -29.388433957 -11.5675511245
457 38724 -0.0648539895789 1.66169087784e-05 -29.3641951207 -11.53644947
458 36993 -0.064990748017 1.58892373432e-05 -29.3383182049 -11.5687103736
459 38048 -0.0651196934201 1.62907989734e-05 -29.3139751165 -11.5625619434
460 37570 -0.0652527355034 1.60342161422e-05 -29.2889148802 -11.5790106124
461 38076 -0.0653828081584 1.60155929926e-05 -29.2644690232 -11.5345168787
462 38662 -0.0655117416469 1.64004800184e-05 -29.2402907993 -11.5530633646
463 37754 -0.0656453528148 1.60971326249e-05 -29.2152914488 -11.5474037391
464 38019 -0.0657760338546 1.65024646106e-05 -29.1908953498 -11.5516548797
465 36744 -0.0659123108861 1.56354447092e-05 -29.1655123171 -11.5460915875
466 38779 -0.0660379950835 1.58923377423e-05 -29.1421544049 -11.5327393645
467 39872 -0.0661639805473 1.68343336959e-05 -29.118790509 -11.543906925
468 37260 -0.0663020323958 1.5822243788e-05 -29.093246214 -11.5306819423
469 38584 -0.0664295387325 1.58914892292e-05 -29.0697062545 -11.5423573373
470 39675 -0.06655582997 1.65873135339e-05 -29.0464406848 -11.5467718067
471 38016 -0.066690496604 1.59546582919e-05 -29.0216868969 -11.5508499954
472 38841 -0.0668186438754 1.64234065253e-05 -28.9981837311 -11.5377144719
473 37840 -0.0669522884422 1.63049919945e-05 -28.9737264362 -11.5357533122
474 37311 -0.0670859080629 1.61471877078e-05 -28.9493287634 -11.5473820878
475 37383 -0.0672181067193 1.58985849854e-05 -28.9252445437 -11.5507713291
476 38412 -0.0673465141367 1.59104320043e-05 -28.9019022743 -11.5317696657
477 39422 -0.0674733606275 1.60311346147e-05 -28.8788931887 -11.5432922308
478 39966 -0.0676002969405 1.64299617822e-05 -28.8559168395 -11.5182984563
479 38911 -0.0677321435114 1.61395844522e-05 -28.8321034651 -11.5371837089
480 39016 -0.0678614848059 1.61177883804e-05 -28.8087936702 -11.5318074875
481 39208 -0.0679903349249 1.63248733505e-05 -28.785622547 -11.5345318529
482 38582 -0.0681218954534 1.60124307729e-05 -28.7620154937 -11.5583357596
483 39189 -0.0682499348329 1.64971556004e-05 -28.7390900615 -11.5561449018
484 37895 -0.0683840828559 1.55040260061e-05 -28.7151233945 -11.5351612231
485 40531 -0.0685059862591 1.63615809846e-05 -28.6933907919 -11.5560699788
486 39735 -0.0686359144078 1.64954770474e-05 -28.6702761099 -11.5476365995
487 38429 -0.0687691126847 1.58473793663e-05 -28.6466315018 -11.5137451252
488 39693 -0.068895024768 1.63313356121e-05 -28.6243284031 -11.5187574722
489 39033 -0.0690258737098 1.629313162e-05 -28.6012002087 -11.5323765757
490 38533 -0.069157260757 1.60507552847e-05 -28.578027384 -11.5230749823
491 38987 -0.0692859382159 1.6218891401e-05 -28.5553813282 -11.5061247487
492 38779 -0.0694163118351 1.62823386249e-05 -28.5324859362 -11.5514703367
493 38324 -0.0695479690556 1.57706290173e-05 -28.5094151954 -11.5378867361
494 39894 -0.0696729547163 1.6222581144e-05 -28.487559944 -11.5164401494
495 39666 -0.0698018912286 1.62941236445e-05 -28.46506106 -11.5371233191
496 39154 -0.0699322402 1.62773622402e-05 -28.4423643042 -11.5014524608
497 38715 -0.0700631923221 1.58841166351e-05 -28.4196115722 -11.5234372191
498 39839 -0.070189164055 1.61940956983e-05 -28.3977704216 -11.5166347216
499 39726 -0.0703177769903 1.62091408341e-05 -28.3755179769 -11.5047653526
500 39553 -0.0704467908058 1.60161370702e-05 -28.3532433724 -11.5173269787
501 40160 -0.0705733018454 1.64741798023e-05 -28.3314466448 -11.4886558066
502 38924 -0.0707054795838 1.61007221606e-05 -28.3087218527 -11.5037824258
503 39183 -0.0708342337453 1.61901065095e-05 -28.2866329307 -11.5062630697
504 39088 -0.0709638606448 1.57541897909e-05 -28.264441259 -11.5012701843
505 40757 -0.0710873866153 1.65202852437e-05 -28.2433377709 -11.4863014692
506 39319 -0.0712192678588 1.60118640826e-05 -28.2208538018 -11.5031850637
507 39939 -0.0713460934324 1.63110079439e-05 -28.1992773549 -11.4746735121
508 39356 -0.0714762421607 1.59235750388e-05 -28.1771818866 -11.5060511768
509 40337 -0.071601745374 1.62962060716e-05 -28.1559194093 -11.4944465169
510 39808 -0.0717310358059 1.64037871649e-05 -28.1340606725 -11.5048343606
511 38860 -0.0718627583589 1.58927601295e-05 -28.1118379435 -11.5047351852
512 39953 -0.071988618496 1.63839909007e-05 -28.090648624 -11.5372422906
513 39080 -0.0721198113589 1.58674835002e-05 -28.0686075199 -11.5119416591
514 40283 -0.0722449564001 1.66036106336e-05 -28.0476261192 -11.4763717859
515 38535 -0.072378844773 1.58884611345e-05 -28.0252258717 -11.5096468787
516 39637 -0.0725051727745 1.59049726104e-05 -28.0041349576 -11.5208253714
517 40702 -0.0726299663138 1.65776738714e-05 -27.9833424673 -11.4949055049
518 39038 -0.0727627809383 1.59270951242e-05 -27.9612595195 -11.4833663005
519 39997 -0.0728888446676 1.61532887234e-05 -27.9403427582 -11.4770337096
520 40049 -0.0730166150737 1.6241405025e-05 -27.9191861405 -11.4963969909
521 39744 -0.0731455742408 1.62209694458e-05 -27.8978767718 -11.5187263818
522 39523 -0.0732747304431 1.59380553866e-05 -27.876579104 -11.5078462233
523 40449 -0.0734001742987 1.64687364489e-05 -27.855935871 -11.4619726376
524 39226 -0.0735317991477 1.62771707085e-05 -27.8343201362 -11.4380051781
525 38787 -0.0736626282216 1.60558139606e-05 -27.8128802598 -11.4881749441
526 39224 -0.0737909570244 1.55754292226e-05 -27.7918937414 -11.459426562
527 41649 -0.0739117670447 1.64901217716e-05 -27.7721761835 -11.4723741741
528 40302 -0.0740417911838 1.60214920773e-05 -27.7509973024 -11.4784247351
529 40898 -0.0741671971104 1.64162078648e-05 -27.7306122991 -11.4830885126
530 39874 -0.0742973328368 1.65290026669e-05 -27.7095015602 -11.4926412122
531 38433 -0.074430795655 1.5498316174e-05 -27.6878965589 -11.4835562911
532 41130 -0.0745517631195 1.66070167259e-05 -27.6683539626 -11.5091950759
533 39331 -0.074684315791 1.58983741785e-05 -27.6469829128 -11.4585371644
534 40415 -0.0748094999238 1.61253808857e-05 -27.6268411919 -11.4725960278
535 40582 -0.0749362087156 1.6629506829e-05 -27.6064949141 -11.473761739
536 38719 -0.0750699865022 1.57063262371e-05 -27.5850578968 -11.4887548955
537 40570 -0.0751934221042 1.62416472276e-05 -27.565318448 -11.4531590949
538 40260 -0.0753215540337 1.56682797888e-05 -27.5448687711 -11.4974435379
539 42348 -0.0754420778168 1.6254271628e-05 -27.5256711629 -11.4631290675
540 41971 -0.0755676689485 1.64994620221e-05 -27.5057052972 -11.4755725783
541 40576 -0.0756973281101 1.60480720809e-05 -27.48513424 -11.4808206924
542 41065 -0.0758226862455 1.60665733655e-05 -27.4652855541 -11.4421904361
543 41482 -0.0759475566153 1.62221162946e-05 -27.4455530741 -11.4673912411
544 41247 -0.0760739944882 1.62641514801e-05 -27.4256124113 -11.4788574474
545 40839 -0.0762013919537 1.65818895421e-05 -27.4055605137 -11.470142885
546 39153 -0.0763340456841 1.60763040635e-05 -27.3847239533 -11.4417298515
547 39512 -0.0764620693327 1.54884921696e-05 -27.3646558044 -11.4690741974
548 42327 -0.0765812384939 1.67257895777e-05 -27.346011837 -11.4448034227
549 39991 -0.0767136326655 1.60773485754e-05 -27.3253396435 -11.4528733015
550 40353 -0.0768403228086 1.59167003241e-05 -27.3055981985 -11.4358208615
551 41388 -0.0769641691797 1.63111932635e-05 -27.2863376929 -11.4336009437
552 40783 -0.0770920220017 1.60613204218e-05 -27.2664932076 -11.4235369034
553 41219 -0.0772172489901 1.60882084418e-05 -27.2470946848 -11.4532023737
554 41546 -0.0773421908105 1.6520869632e-05 -27.2277780972 -11.4602411562
555 40078 -0.0774728222643 1.61824215314e-05 -27.2076220825 -11.4621091203
556 40012 -0.0776008828355 1.58160918303e-05 -27.187902537 -11.4411190455
557 41459 -0.077723839898 1.62520306721e-05 -27.1690058247 -11.4578141232
558 41099 -0.0778507384794 1.59459063637e-05 -27.149541222 -11.4542782253
559 42028 -0.077973863323 1.65294482092e-05 -27.1306921207 -11.4501647773
560 40507 -0.0781038675126 1.60049067735e-05 -27.1108289401 -11.4252912752
561 41175 -0.0782287210691 1.60689373225e-05 -27.0917903941 -11.4425050157
562 41583 -0.0783534578419 1.62852169513e-05 -27.0728064131 -11.3931917483
563 41084 -0.0784806397238 1.61375210227e-05 -27.0534880251 -11.43388218
564 41203 -0.0786064847462 1.65101115214e-05 -27.0344100814 -11.4395199588
565 39790 -0.0787375019021 1.62194331238e-05 -27.014587442 -11.458742988
566 39575 -0.0788665611417 1.54595850224e-05 -26.9951002078 -11.4306793373
567 42520 -0.0789852385825 1.6423421431e-05 -26.9772147861 -11.44619553
568 41425 -0.0791129708446 1.58501403413e-05 -26.9580012754 -11.4564419946
569 42775 -0.0792342824197 1.67527412757e-05 -26.9397885323 -11.4270973885
570 40304 -0.0793663740034 1.61925732439e-05 -26.9199959954 -11.4382268067
571 40196 -0.0794942209659 1.6057226712e-05 -26.9008777138 -11.4277889507
572 40643 -0.0796203006664 1.57148541895e-05 -26.8820604457 -11.4434838688
573 42549 -0.0797408968428 1.65030821532e-05 -26.8640956279 -11.4400702513
574 41119 -0.0798697242245 1.57687965028e-05 -26.8449412998 -11.4485941725
575 42812 -0.0799903620335 1.65643988701e-05 -26.8270388604 -11.4449054775
576 41117 -0.0801196716497 1.62295947305e-05 -26.8078862148 -11.4311095692
577 40853 -0.0802467762408 1.61740500903e-05 -26.7890970442 -11.4269657557
578 40820 -0.0803734968637 1.58602703948e-05 -26.7704009257 -11.4331132499
579 42107 -0.0804958451476 1.62530233889e-05 -26.7523841812 -11.4171853424
580 41737 -0.0806217775315 1.61258399432e-05 -26.7338747325 -11.4399405611
581 41908 -0.0807464699091 1.60939945641e-05 -26.7155825071 -11.4320151525
582 42216 -0.0808704613681 1.62208681725e-05 -26.6974275124 -11.4118344004
583 41982 -0.08099577767 1.62572288844e-05 -26.6791132978 -11.4414021813
584 41596 -0.0811219569423 1.61972640453e-05 -26.6607081792 -11.4206634413
585 41465 -0.0812478691525 1.63446062202e-05 -26.6423771404 -11.4440144741
586 40721 -0.0813760819562 1.58406463974e-05 -26.6237471215 -11.432502637
587 42089 -0.0814983054476 1.63243828044e-05 -26.6060210656 -11.4174717945
588 41419 -0.0816252765221 1.55473757652e-05 -26.58764119 -11.410943796
589 44105 -0.0817424628115 1.65515840458e-05 -26.5707090381 -11.4275893636
590 42414 -0.0818696816418 1.63508729068e-05 -26.5523612285 -11.3985628426
591 41626 -0.0819965408871 1.6712888035e-05 -26.5341003626 -11.3957747388
592 39381 -0.0821298550028 1.532720728e-05 -26.5149479908 -11.4305576427
593 42885 -0.082247014012 1.65984923792e-05 -26.4981482807 -11.4029875104
594 41045 -0.0823767034107 1.6194317428e-05 -26.4795863624 -11.4176268947
595 40928 -0.0825034159418 1.57497996132e-05 -26.4614854834 -11.4434413829
596 42695 -0.0826240727528 1.66196969645e-05 -26.444281703 -11.3823599388
597 40775 -0.0827543564213 1.60026424552e-05 -26.4257402812 -11.4092603709
598 41457 -0.0828787670865 1.5861543336e-05 -26.4080685082 -11.4279350863
599 42759 -0.0830001893639 1.59174431329e-05 -26.3908529968 -11.4274723124
600 43852 -0.0831205110961 1.67173998511e-05 -26.3738244081 -11.4138468616
601 41468 -0.0832504623042 1.57573181094e-05 -26.3554674437 -11.405924596
602 43225 -0.0833704339728 1.66583899995e-05 -26.3385518591 -11.4145402671
603 41120 -0.0835004727142 1.58229274664e-05 -26.3202510927 -11.4012982285
604 42578 -0.0836218564462 1.60923125555e-05 -26.3032004287 -11.4145524787
605 42898 -0.0837448451288 1.6282355464e-05 -26.2859558016 -11.3960010859
606 42395 -0.0838700223432 1.58838253685e-05 -26.268436767 -11.398392738
607 43627 -0.0839903986539 1.60572415061e-05 -26.2516204354 -11.4153731709
608 44112 -0.0841114193477 1.639771834e-05 -26.2347444429 -11.404984113
609 43088 -0.0842364661486 1.63691207925e-05 -26.2173389116 -11.4006791204
610 42210 -0.0843625864184 1.63304830954e-05 -26.1998167046 -11.3736158106
611 41512 -0.0844894620017 1.58118003637e-05 -26.1822226483 -11.3779303259
612 43032 -0.0846101180975 1.62764142046e-05 -26.1655217631 -11.3780270293
613 42553 -0.084735017012 1.61498693883e-05 -26.1482650439 -11.3968281646
614 42623 -0.0848588429442 1.61273112425e-05 -26.1311880677 -11.4054383609
615 42791 -0.0849822530028 1.61351149388e-05 -26.114199562 -11.4113031789
616 42926 -0.0851055289667 1.6350694367e-05 -26.0972604472 -11.3857691956
617 42130 -0.0852316268668 1.5659207292e-05 -26.0799654746 -11.3819568673
618 44355 -0.0853493229867 1.62855357541e-05 -26.06385188 -11.3844738161
619 43821 -0.085472470994 1.64503330439e-05 -26.0470218052 -11.3728203629
620 42576 -0.0855986711209 1.59541125042e-05 -26.0298062821 -11.4117169741
621 43502 -0.0857197541437 1.59932905493e-05 -26.0133188614 -11.4019971564
622 44272 -0.0858400747345 1.61976106783e-05 -25.9969643377 -11.404916142
623 44131 -0.0859621270414 1.69554871157e-05 -25.980403971 -11.3799323391
624 40736 -0.0860951067505 1.50269790995e-05 -25.9623947217 -11.3784805246
625 45738 -0.0862063306495 1.639637285e-05 -25.9473588096 -11.360018322
626 44682 -0.0863291161559 1.62858576711e-05 -25.9307883965 -11.4040031786
627 44142 -0.0864518171424 1.64634976298e-05 -25.9142591558 -11.3973417748
628 42830 -0.0865777422238 1.60725270062e-05 -25.8973264496 -11.3939451694
629 43239 -0.0867000948775 1.60754711413e-05 -25.8809039767 -11.3740084624
630 43639 -0.0868219079908 1.62782922836e-05 -25.8645830828 -11.3870047463
631 43145 -0.086945961346 1.63558084465e-05 -25.8479918603 -11.3901983016
632 42323 -0.0870718107846 1.57844648971e-05 -25.8311910984 -11.3832275699
633 43995 -0.0871909331879 1.62203901729e-05 -25.8153167752 -11.3715962911
634 43753 -0.0873136830805 1.65435351391e-05 -25.7989878569 -11.371832052
635 42110 -0.0874412984336 1.56040980417e-05 -25.7820426251 -11.3710366722
636 44583 -0.0875582800985 1.6612316683e-05 -25.7665369911 -11.3503404312
637 42610 -0.0876856710141 1.6036177588e-05 -25.7496816054 -11.3701705639
638 43176 -0.0878078361246 1.60639821717e-05 -25.7335469317 -11.3714122057
639 43626 -0.087929579952 1.6054128488e-05 -25.7174963363 -11.3563791629
640 44125 -0.0880505594557 1.63369804979e-05 -25.7015745588 -11.335272429
641 43367 -0.0881747416241 1.64687476028e-05 -25.6852602947 -11.3796179207
642 42056 -0.0883018612571 1.59732493683e-05 -25.6685904829 -11.3567462349
643 42887 -0.0884239552286 1.55560195223e-05 -25.6526085499 -11.3496185973
644 45629 -0.0885392331141 1.66761705373e-05 -25.6375447028 -11.3763423508
645 43329 -0.0886660492512 1.62343101458e-05 -25.6210020548 -11.3652784637
646 43030 -0.0887899325218 1.59450097757e-05 -25.6048711994 -11.3339436883
647 44007 -0.0889102507586 1.64840968578e-05 -25.5892321119 -11.380674901
648 42610 -0.0890366586015 1.5852691152e-05 -25.5728306745 -11.3637020312
649 43988 -0.0891563061696 1.67374240101e-05 -25.5573338611 -11.3436041253
650 41512 -0.0892863436676 1.58754946731e-05 -25.5405215633 -11.3569949328
651 42755 -0.089407878278 1.58099956024e-05 -25.5248369757 -11.3499305812
652 44329 -0.0895267430771 1.59419698688e-05 -25.5095234024 -11.3512544551
653 45349 -0.0896452444376 1.67328493554e-05 -25.4942826362 -11.3538217779
654 42816 -0.089773251059 1.61508379198e-05 -25.4778484498 -11.3403161052
655 42882 -0.089896709571 1.58793981349e-05 -25.462026708 -11.3711507057
656 44148 -0.0900163401314 1.59911972753e-05 -25.4467221939 -11.3815206392
657 44939 -0.0901357488559 1.64953569109e-05 -25.4314721603 -11.353360903
658 43463 -0.0902609959634 1.61183356499e-05 -25.4155044397 -11.3647642618
659 43674 -0.0903830840119 1.63782494675e-05 -25.39996694 -11.3654869768
660 42744 -0.090508483209 1.56169594636e-05 -25.3840362111 -11.3542619298
661 45195 -0.0906247657592 1.68878538911e-05 -25.3692891011 -11.344664041
662 42005 -0.0907551987991 1.58140128559e-05 -25.3527764615 -11.3494636541
663 43534 -0.0908751750174 1.5764724107e-05 -25.3376146976 -11.3387592479
664 45345 -0.0909923644397 1.67471493922e-05 -25.3228300769 -11.342367248
665 42750 -0.0911205790073 1.61356821431e-05 -25.3066827179 -11.3644367337
666 42882 -0.0912439219572 1.60774970753e-05 -25.2911766236 -11.3331416724
667 43269 -0.0913662690704 1.59322265804e-05 -25.2758225193 -11.3353208183
668 44309 -0.0914860805808 1.60108135233e-05 -25.2608124245 -11.3645068698
669 45013 -0.0916055372606 1.63063909006e-05 -25.2458721377 -11.3384306049
670 44377 -0.0917280679543 1.62563241739e-05 -25.2305736253 -11.309467537
671 43973 -0.0918507826321 1.62210111161e-05 -25.2152787057 -11.3479436817
672 43729 -0.0919735717952 1.615498834e-05 -25.2000010438 -11.3423568838
673 43778 -0.0920957918166 1.59963953238e-05 -25.1848204945 -11.3520017554
674 44539 -0.0922157747161 1.59193759041e-05 -25.169943269 -11.3489675413
675 45669 -0.0923336934919 1.62322663176e-05 -25.1553464994 -11.3501445883
676 45363 -0.0924543335502 1.6297492884e-05 -25.1404379606 -11.3252518223
677 44762 -0.0925762689867 1.61410636116e-05 -25.1253950633 -11.3487644411
678 44876 -0.0926968811349 1.63505527281e-05 -25.1105407946 -11.3120813048
679 44044 -0.0928202069838 1.61680611603e-05 -25.0953783463 -11.3227921383
680 44035 -0.0929421685798 1.58648101867e-05 -25.0804094504 -11.3082090503
681 45403 -0.0930600267768 1.62857873945e-05 -25.0659685207 -11.3269410049
682 44855 -0.093181748659 1.60174805536e-05 -25.0510792302 -11.3089907301
683 45537 -0.0933005657051 1.61610679461e-05 -25.0365697549 -11.287113273
684 45560 -0.0934204168784 1.65571325333e-05 -25.0219584467 -11.3379153425
685 43788 -0.0935456649885 1.59324376122e-05 -25.0067153622 -11.3116953491
686 44839 -0.0936647671992 1.61554843924e-05 -24.9922450068 -11.3342530188
687 44887 -0.0937854716918 1.60017735079e-05 -24.9776045417 -11.3352125919
688 45642 -0.0939040353441 1.58115943073e-05 -24.9632477551 -11.3393520352
689 47315 -0.0940191004281 1.64926186538e-05 -24.9493373075 -11.3239870944
690 45774 -0.0941411250834 1.63511238122e-05 -24.9346098745 -11.3138890329
691 44923 -0.0942632430313 1.60297261478e-05 -24.9198962365 -11.3186548096
692 45549 -0.0943821347561 1.60488455029e-05 -24.9055953376 -11.321090007
693 46094 -0.0945004622572 1.60123417376e-05 -24.8913857805 -11.3310110562
694 46819 -0.0946176033721 1.66534129578e-05 -24.8773417051 -11.3084622711
695 44561 -0.0947424824973 1.57796365704e-05 -24.8623950722 -11.3124596025
696 46344 -0.0948585110375 1.64437771983e-05 -24.8485309635 -11.3326297364
697 45057 -0.0949811382045 1.5821234393e-05 -24.8339026327 -11.3104701218
698 46662 -0.0950970752123 1.63872167842e-05 -24.8200952327 -11.3172191009
699 45627 -0.095218514659 1.62624820214e-05 -24.8056562878 -11.3274442327
700 45183 -0.095339620379 1.61781186773e-05 -24.7912811775 -11.3047729261
701 45128 -0.0954601713253 1.60677082425e-05 -24.7769958167 -11.2929929482
702 45581 -0.0955793031946 1.65913682966e-05 -24.7629019853 -11.3045871545
703 43657 -0.0957049993434 1.5777009668e-05 -24.7480566938 -11.2973765814
