2 100000 0.75 gpomdp sample_hoeffding 30000000
31 139 0.00418547020516 1.35200135781e-05 -60.8868094428 -12.4316288092
32 183 0.00430830600337 6.79380854267e-06 -61.0214176298 -12.0818809729
33 505 0.00437239788662 2.48515594142e-05 -61.0919168584 -12.1535086171
34 206 0.0046022630381 1.70292690555e-05 -61.3462684267 -11.6460872746
35 189 0.00478625723485 1.30608321566e-05 -61.5515768306 -12.453247808
36 260 0.00491102304394 2.2682354651e-05 -61.6916724284 -12.0333880406
37 134 0.00514335739309 1.70595270527e-05 -61.9544623802 -11.8893269185
38 123 0.00532160201251 2.43151440775e-05 -62.1577746419 -12.0231440852
39 54 0.00559774810632 2.40165939184e-05 -62.4757170901 -12.2259701505
40 25 0.00580668669469 3.07557124154e-07 -62.7187036918 -12.4271693984
41 233 0.00580892542768 2.1676125088e-05 -62.7213186627 -11.9749750079
42 133 0.00603599536618 1.88543457927e-05 -62.9878189214 -12.1303391081
43 102 0.00622095086727 1.30612508061e-05 -63.2067654155 -12.3576281015
44 141 0.00633394098608 1.55798617032e-05 -63.3413576373 -12.3431349687
45 150 0.00648020531202 1.49654509908e-05 -63.5165370396 -11.705896232
46 170 0.00661535124805 1.54738287047e-05 -63.6793622007 -12.3801275208
47 183 0.0067606954315 1.1266573496e-05 -63.8555149802 -12.4842900959
48 304 0.00686465360391 1.72713228629e-05 -63.9821761242 -11.9889844063
49 272 0.007028994814 9.03977236455e-06 -64.1835517748 -12.0842958058
50 576 0.00712386767743 1.91395475142e-05 -64.3004476984 -12.2958816259
51 426 0.00731872651395 2.08295292617e-05 -64.5420309071 -12.3031148716
52 265 0.0075120643968 2.02589558082e-05 -64.7837315836 -12.4460242194
53 175 0.00770088662495 1.71916244896e-05 -65.0217369004 -12.2403826074
54 158 0.00785898576882 2.07068467808e-05 -65.222515984 -12.1892180413
55 100 0.00805370530403 1.33040255776e-05 -65.4717015543 -12.3628195239
56 134 0.00819201183475 1.27328618561e-05 -65.6499821199 -12.0488189051
57 191 0.00832019465418 1.46551466115e-05 -65.8161775025 -12.1717768045
58 223 0.00847492610297 2.41479812671e-05 -66.0180419763 -11.856486508
59 98 0.00872006763476 1.52485620606e-05 -66.3406824508 -12.1340681033
60 108 0.00889682294803 8.92872790313e-06 -66.5754943657 -11.7856895896
61 232 0.00897895190553 2.05881600784e-05 -66.6852268983 -12.1930069476
62 148 0.00916555310211 1.18794110989e-05 -66.9360399305 -12.4398804368
63 231 0.00927554600104 1.21614715676e-05 -67.0848636706 -12.4897560632
64 349 0.00939226633448 2.12113040499e-05 -67.2435928315 -12.6229859789
65 209 0.00958730626372 2.21372057907e-05 -67.5106922508 -12.2123643899
66 114 0.00980910214949 1.2542252369e-05 -67.817299086 -11.8122523893
67 166 0.00994039089258 1.4612342778e-05 -68.0002453602 -12.3142695881
68 195 0.010078669209 1.64517525293e-05 -68.1941143693 -12.2508337706
69 190 0.0102312980487 1.92138701104e-05 -68.4095258198 -11.8445820674
70 140 0.0104333476252 6.79527780026e-06 -68.6970089983 -12.1174231852
71 386 0.0104972231639 2.09002217912e-05 -68.7884490486 -12.1993145735
72 239 0.0106970509908 1.42659468636e-05 -69.0762519677 -12.0413310012
73 291 0.0108232437873 1.42425187307e-05 -69.2593743694 -12.2390908753
74 355 0.0109639663669 2.65246157723e-05 -69.4648481696 -12.3298772464
75 121 0.0112177188653 1.5548318981e-05 -69.8387776681 -12.2187606189
76 129 0.0113799418578 1.34585184209e-05 -70.0801628358 -12.3731968705
77 171 0.0115008426441 1.88056743453e-05 -70.2612598225 -12.1363274555
78 131 0.0116814607162 1.64768797566e-05 -70.5337349869 -12.2908419826
79 127 0.0118583650025 1.41503221676e-05 -70.8028718719 -12.4125846097
80 156 0.0120049065049 1.33568239971e-05 -71.0275328886 -12.6362110337
81 208 0.0121352166738 1.47622530404e-05 -71.2286309741 -12.1411824432
82 240 0.0122731199684 1.66587569385e-05 -71.4428148939 -12.2407584906
83 229 0.0124291687834 1.67417517355e-05 -71.6868951852 -12.37463487
84 217 0.0126082506757 1.81870593043e-05 -71.9692699079 -12.0578921378
85 177 0.0127888008433 1.0852442305e-05 -72.2564439266 -12.2389020977
86 307 0.0128920739807 2.7189926019e-05 -72.4218389681 -12.2458555257
87 97 0.0131621500405 1.63770552919e-05 -72.858327668 -12.4483038056
88 95 0.0133266658629 9.33199757721e-06 -73.1270535952 -12.1067665485
89 195 0.0134086609542 1.09733010914e-05 -73.261800472 -12.6690008301
90 334 0.0135047436676 1.87566168877e-05 -73.4203924857 -11.9444940691
91 257 0.0136895057903 1.75545769395e-05 -73.7274809666 -12.0385715143
92 224 0.0138736742645 2.35771174896e-05 -74.0363963778 -11.8988408035
93 105 0.0141075645233 1.18384110187e-05 -74.4328228445 -12.3411661712
94 164 0.0142042605237 1.67535940193e-05 -74.5980763439 -12.1418118235
95 155 0.0143630924579 1.54039345712e-05 -74.8712694809 -12.453171312
96 168 0.0145174218533 8.63660034571e-06 -75.1388228409 -12.5646124764
97 373 0.0146037790767 2.38152044e-05 -75.2894504492 -12.1222366413
98 170 0.014831254642 1.75034665304e-05 -75.68939985 -12.0830248484
99 149 0.0150117463917 1.09409044218e-05 -76.010061053 -12.3394255964
100 256 0.0151208310058 2.21462314068e-05 -76.2053032662 -11.9419586594
101 139 0.015343356024 1.54046199119e-05 -76.6069986515 -12.47204756
102 151 0.0154683579764 1.83754303682e-05 -76.8346824884 -12.2934658945
103 121 0.0156264095649 1.24476822667e-05 -77.1246866416 -12.7342845742
104 178 0.0157460404535 2.13274245337e-05 -77.3457862637 -12.5849931908
105 106 0.0159397872709 1.66933048357e-05 -77.7068121459 -12.39364701
106 101 0.0161278238384 1.48891821794e-05 -78.060727562 -12.1171510111
107 116 0.0162602795451 1.59981175202e-05 -78.3121464906 -12.3883340895
108 118 0.0164452144326 1.50319631437e-05 -78.6661427139 -12.6754087276
109 133 0.0165691879988 1.41791555421e-05 -78.9054058501 -12.4420866712
110 163 0.016701664054 2.04347186419e-05 -79.1628350145 -12.0367167973
111 106 0.0169154921894 1.92754311377e-05 -79.5822258089 -12.6395231664
112 78 0.0170853641444 9.8317088656e-06 -79.9188637704 -12.3645128739
113 152 0.0171740949488 1.53080353078e-05 -80.0959368176 -12.3418350738
114 166 0.017323233093 1.82306979224e-05 -80.3954886582 -12.2972661645
115 135 0.0174953864843 1.61966432393e-05 -80.7443085761 -12.3858767002
116 135 0.0176392549893 1.61794672329e-05 -81.0383485691 -12.5594278358
117 135 0.0177990539609 9.1303876377e-06 -81.3676845762 -12.3831144576
118 283 0.0178917817643 1.62480953165e-05 -81.5601262514 -12.0276057635
119 281 0.018044855623 2.43871881226e-05 -81.8799761903 -12.2358789783
120 121 0.0182989026476 1.41877359348e-05 -82.416858455 -11.8615360657
121 149 0.018445475836 9.54672608679e-06 -82.7301010196 -12.1821398577
122 299 0.0185422243017 2.71597717977e-05 -82.9382802232 -12.0592604952
123 95 0.0188165135006 2.15693893199e-05 -83.5347015128 -11.764610315
124 55 0.0190459691208 1.31326906604e-05 -84.04081811 -12.0189236528
125 76 0.0192029805216 7.00892535265e-06 -84.3909845287 -12.4039385735
126 205 0.0192643634257 1.33932580068e-05 -84.5287402388 -12.419979768
127 273 0.0193764796168 1.47214770769e-05 -84.7816111064 -12.5735383865
128 317 0.0195091659906 2.43580998419e-05 -85.0829982435 -12.1594475074
129 137 0.019752253399 1.707142308e-05 -85.6412040158 -12.3241152816
130 125 0.019915638247 1.15139087404e-05 -86.0208560887 -13.1409615097
131 203 0.0200108973871 1.52415826029e-05 -86.2438889096 -12.2660098152
132 223 0.0201515389911 2.17401693134e-05 -86.5754688683 -12.5940345561
133 127 0.0203567161441 1.55781905625e-05 -87.064165035 -12.4775772625
134 135 0.020515278047 1.9134997047e-05 -87.4459288017 -12.6792576355
135 100 0.0207104092567 1.22628357719e-05 -87.9207238767 -11.9264451083
136 150 0.020832671611 1.89827223517e-05 -88.2210565859 -11.9284685413
137 113 0.0210312192847 1.38637785349e-05 -88.7135202978 -12.669912036
138 143 0.0211732498218 1.13226952789e-05 -89.0694524621 -12.4432374408
139 236 0.0212765355312 2.35581969437e-05 -89.3302266181 -12.3754743171
140 111 0.021530562958 2.12006244955e-05 -89.9786383634 -12.4709624042
141 67 0.0217315758109 1.45596173635e-05 -90.4989532406 -12.7046978205
142 79 0.0218683413058 1.1737840732e-05 -90.8566816445 -11.9262738357
143 125 0.0219960991582 1.40062953773e-05 -91.1936069313 -12.6016956671
144 156 0.0221289268813 1.82453941804e-05 -91.5467620057 -12.5073258824
145 127 0.022305928703 1.48143711288e-05 -92.0219575731 -12.6735000679
146 146 0.0224489986091 1.50599867916e-05 -92.4099463297 -12.1899987325
147 164 0.022593248636 1.86598396171e-05 -92.8047080574 -12.3956173541
148 128 0.0227786819015 2.04568095497e-05 -93.3175231714 -12.014745895
149 83 0.0230070733707 5.54508560613e-06 -93.9575576041 -12.089506798
150 269 0.0230540890856 2.15659185605e-05 -94.0904828897 -12.2452711654
151 156 0.0232813772889 2.00863164492e-05 -94.7388116482 -12.4921581351
152 105 0.0234721169992 1.74110539472e-05 -95.2903239611 -12.4837766245
153 93 0.0236681430687 8.19374319923e-06 -95.8643351161 -12.4584330878
154 217 0.0237620777185 2.16706535053e-05 -96.1420308238 -12.2273275021
155 124 0.0239958554922 1.69080873314e-05 -96.8406735955 -11.7507237431
156 116 0.0241753552248 7.02205706751e-06 -97.3845255232 -12.4777802278
157 312 0.0242438963473 2.33716909759e-05 -97.5939204113 -12.2631016838
158 149 0.0244996825473 2.15473344267e-05 -98.3839274035 -12.9401086836
159 87 0.0247024996631 6.32413943968e-06 -99.0201221107 -12.4552107087
160 255 0.0247629738077 2.03316649586e-05 -99.2115215022 -12.1592587135
161 167 0.0249650810942 2.22951086177e-05 -99.8569593983 -12.189417999
162 90 0.0251762312655 1.08454101594e-05 -100.540923172 -12.8007365525
163 157 0.0252852180135 1.51783392827e-05 -100.89788352 -12.567364074
164 174 0.0254281710047 1.4093544277e-05 -101.370211687 -12.1847936234
165 215 0.0255753716927 1.51003291466e-05 -101.861528171 -12.530675038
166 240 0.0257306728456 2.19288922814e-05 -102.385416006 -12.2220587942
167 134 0.0259481849781 1.64284019585e-05 -103.128893492 -12.4854976662
168 131 0.026112912413 1.27546599165e-05 -103.699647354 -12.4357680171
169 186 0.0262310745377 1.6238554974e-05 -104.113220899 -12.6911257303
170 185 0.0263898681934 1.36034166665e-05 -104.67456862 -12.8224659026
171 241 0.0265439568396 2.11699753917e-05 -105.225476181 -12.3005426529
172 145 0.0267472694121 1.82737975564e-05 -105.961881591 -12.4173035255
173 118 0.0269208961299 1.22566733524e-05 -106.599495963 -12.1179830747
174 177 0.0270434476498 1.80724848317e-05 -107.054477768 -12.7240152263
175 146 0.0272398549152 1.79995971304e-05 -107.792323608 -12.279269395
176 122 0.0274555616691 1.894396148e-05 -108.615220489 -11.8314299721
177 93 0.0276728835098 1.42381835661e-05 -109.457879163 -12.7624902283
178 114 0.0278293864678 1.94732953592e-05 -110.073359486 -12.1067603714
179 82 0.0280501843853 1.74504390583e-05 -110.95428407 -12.2069703595
180 72 0.028220742526 1.17071377714e-05 -111.64506742 -12.1492885007
181 114 0.0283492840119 1.65190835511e-05 -112.171731378 -12.4076667929
182 110 0.0285176763958 1.38177483204e-05 -112.86969058 -12.1679360033
183 140 0.0286554800905 2.19909875271e-05 -113.447745561 -12.3582258892
184 78 0.028884537584 1.13750749862e-05 -114.422583912 -13.3235840848
185 128 0.0289757018844 1.38982053636e-05 -114.815517459 -12.894963225
186 162 0.0291013370661 1.62253382204e-05 -115.361727549 -12.8455218871
187 162 0.0292526209969 1.15887783764e-05 -116.026785799 -12.2336406561
188 260 0.0293693499558 9.34038697736e-06 -116.545504205 -12.4552494455
189 533 0.0294661532473 2.28651442967e-05 -116.979409982 -12.6089686938
190 269 0.02969378465 2.24151700094e-05 -118.013309959 -12.3968430304
191 142 0.0299283233599 1.4300309968e-05 -119.098972356 -12.6752928296
192 172 0.0300733339464 1.12127773534e-05 -119.780830176 -12.8459242391
193 288 0.0301834385741 2.28441105322e-05 -120.304083963 -12.4180330873
194 146 0.0304220499523 1.85295861995e-05 -121.454761783 -12.1953959968
195 115 0.0305951246103 1.56885614907e-05 -122.304029 -11.7554069087
196 121 0.0307605640921 1.12286409244e-05 -123.127616889 -11.9751273643
197 202 0.0308868284115 1.78166074088e-05 -123.764090225 -12.5595679392
198 171 0.0310664317276 1.41715711692e-05 -124.681468879 -12.7933553368
199 210 0.0312057010105 1.49621086505e-05 -125.402746658 -12.5859492956
200 238 0.0313515579776 1.81019458672e-05 -126.167619335 -12.4574710461
201 196 0.0315198264913 1.76680830159e-05 -127.062305299 -12.5703286313
202 169 0.0316946005283 1.64565128232e-05 -128.005822662 -12.5283535616
203 165 0.0318425103949 1.34249088409e-05 -128.81590114 -11.9977142978
204 219 0.0319885373938 2.13967630006e-05 -129.626309073 -12.6228047896
205 129 0.03220502696 1.81838371846e-05 -130.847675207 -12.3748079366
206 106 0.0323718353898 1.51762265682e-05 -131.805372613 -12.8980854045
207 118 0.0325144591821 1.66547482796e-05 -132.635967824 -13.0221938426
208 113 0.0326950535419 1.65524788937e-05 -133.703587161 -12.6531276762
209 109 0.0328596873036 1.85524132659e-05 -134.692685537 -12.2349147672
210 86 0.0330331383122 1.13490611097e-05 -135.751495233 -12.462881232
211 142 0.0331552681442 1.26118614156e-05 -136.507551913 -12.833784094
212 205 0.0332752047006 1.78213402127e-05 -137.258669127 -12.3916568199
213 174 0.0334611380027 1.38562922781e-05 -138.440371224 -12.319139321
214 221 0.0335926819884 2.37724659698e-05 -139.289355278 -12.6602891386
215 101 0.0338315582284 1.77251692203e-05 -140.859261532 -12.5680633915
216 87 0.0339844901624 1.49800274534e-05 -141.883931477 -12.6028962559
217 99 0.0341375470337 1.12224445411e-05 -142.925171307 -13.0613543638
218 166 0.034227459483 1.4120148364e-05 -143.544327081 -12.6809619551
219 205 0.0343550825099 1.67047064875e-05 -144.432856415 -12.420629181
220 195 0.0345332737169 1.98082042166e-05 -145.692854611 -12.5348583718
221 135 0.0347196238568 2.23623563906e-05 -147.03535157 -12.4966820961
222 72 0.0349388803038 1.31627811365e-05 -148.648375668 -12.8635559538
223 98 0.0350698804955 1.7848527197e-05 -149.629869741 -12.3786382183
224 83 0.0352260759099 1.20641127991e-05 -150.817956442 -12.7429974531
225 127 0.0353394799479 1.96575990075e-05 -151.692960603 -12.4638808242
226 90 0.0355322201374 1.91136772777e-05 -153.204647791 -12.7018094229
227 67 0.0357486958327 1.05748090801e-05 -154.940387292 -12.8689781698
228 120 0.0358687265262 1.42007908259e-05 -155.920592785 -12.0734284044
229 147 0.0360076506714 1.95751635652e-05 -157.07133887 -12.2747252193
230 104 0.0362214739869 8.92378792497e-06 -158.877468673 -12.6933226658
231 224 0.0363117155759 2.01920761256e-05 -159.652764462 -12.483881483
232 149 0.0365130157089 8.25524455091e-06 -161.410893689 -12.5290434946
233 346 0.0366157862478 2.65191148884e-05 -162.324100779 -12.4479107702
234 118 0.0368938111857 1.82632336752e-05 -164.849317328 -12.7311672032
235 96 0.037064559463 1.62344915089e-05 -166.44105994 -12.7294034877
236 96 0.0372388716083 1.16001449581e-05 -168.099306555 -12.0796803519
237 154 0.0373553297846 1.73057550113e-05 -169.226436735 -12.6271009254
238 138 0.037522582472 1.8256284169e-05 -170.872902542 -12.1976719184
239 112 0.037701787937 1.85597174725e-05 -172.674335207 -11.9172720992
240 88 0.037875153284 1.60461763564e-05 -174.454960758 -12.4812985114
241 90 0.0380314318875 1.81503276494e-05 -176.09304405 -12.4238720126
242 74 0.0382278027091 7.88174783992e-06 -178.197134206 -12.6435609633
243 179 0.0383160269103 1.96789524523e-05 -179.159503922 -12.4663886765
244 126 0.0385324426342 1.23249133006e-05 -181.566448514 -12.4848807664
245 187 0.0386500606034 2.14365090764e-05 -182.902882911 -12.6478554315
246 110 0.0388644292935 1.55230055376e-05 -185.39176467 -12.7895490137
247 118 0.039014885427 1.82946832025e-05 -187.180882434 -12.6877498172
248 96 0.039192036862 1.8991338207e-05 -189.333770034 -12.1870003489
249 73 0.0393711398014 9.48405809257e-06 -191.563061299 -12.5713351226
250 148 0.0394650909347 1.80782329672e-05 -192.7543048 -12.2422979219
251 122 0.0396433208673 1.90722328789e-05 -195.056732308 -12.5727516844
252 91 0.0398495037399 1.11434412223e-05 -197.79216981 -12.2453173495
253 153 0.0399501805702 1.64328415788e-05 -199.156842534 -12.7833109233
254 149 0.0401043117798 1.77930551974e-05 -201.284155062 -12.8307153308
255 127 0.0402925461032 1.57092702983e-05 -203.946626634 -12.6942882125
256 134 0.0404630264211 1.95897486086e-05 -206.421456331 -12.5058910829
257 95 0.0406672599701 2.25468674942e-05 -209.469044887 -12.322542674
258 50 0.0409147986077 9.87603679039e-06 -213.289496929 -12.1719544193
259 97 0.041028711124 1.49171696712e-05 -215.096248865 -12.8894618514
260 111 0.0411854674386 1.55949479894e-05 -217.634690484 -12.5808257225
261 118 0.0413560450512 1.42082358366e-05 -220.467953545 -12.294708584
262 145 0.0415079612651 2.12943498272e-05 -223.055929169 -12.6373615603
263 86 0.0417405080699 9.78805210783e-06 -227.140819889 -12.8833466422
264 168 0.0418415609115 1.89763874904e-05 -228.964247812 -12.9810586681
265 127 0.0420283118028 1.82888891746e-05 -232.414441129 -12.3871634062
266 103 0.0422157331149 1.26302021417e-05 -235.986126087 -12.6420290611
267 149 0.0423421960021 1.20312790532e-05 -238.460516029 -12.5476657656
268 228 0.0424753342413 2.09378781417e-05 -241.123738448 -12.6263233173
269 141 0.0427051307635 1.54567096021e-05 -245.866987164 -12.7423983277
270 152 0.0428605642108 2.11952809509e-05 -249.185356324 -12.7692594262
271 92 0.0430565719445 1.49716395533e-05 -253.503230117 -12.6818334973
272 104 0.0432092588033 1.55815961458e-05 -256.974566318 -11.7984929651
273 111 0.0433669700248 1.17133638491e-05 -260.663912397 -12.8166123741
274 176 0.0434767050034 1.03236459283e-05 -263.29562853 -12.1715038304
275 324 0.0435980486817 2.52182986789e-05 -266.26983667 -12.373665014
276 127 0.0438729697757 1.78708901084e-05 -273.269641298 -13.1736455443
277 107 0.0440518027857 1.34008623631e-05 -278.028728922 -11.9147609829
278 142 0.0441936416865 2.0238373114e-05 -281.925624637 -12.6857150201
279 94 0.0444089707008 1.8071838303e-05 -288.059824439 -12.2790471432
280 78 0.044588892392 3.43035707726e-06 -293.398547313 -12.9580023885
281 344 0.0446238612901 1.94602364163e-05 -294.459712329 -12.5713543515
282 247 0.0448183671821 2.04053433397e-05 -300.508244335 -12.6815614787
283 161 0.0450250815181 2.11699267896e-05 -307.220886759 -12.5593028248
284 97 0.045229660685 1.27371727675e-05 -314.172515396 -12.0063491745
285 138 0.045354490874 2.04336795117e-05 -318.574184173 -12.3077345304
286 90 0.0455686111603 1.37878985837e-05 -326.424589228 -12.7363685875
287 115 0.0456912342469 2.01551906389e-05 -331.100601438 -12.2882145121
288 77 0.0459173850097 1.03015173141e-05 -340.092403724 -12.2373890059
289 142 0.0460190137322 1.32368289234e-05 -344.297249167 -12.2729734937
290 192 0.0461485634971 1.62194644705e-05 -349.813311731 -12.6685042786
291 191 0.0463198505709 1.81969387639e-05 -357.388794126 -12.2648123613
292 156 0.0465127198338 1.23693042501e-05 -366.328622739 -12.6993017253
293 231 0.046644071725 1.53269701433e-05 -372.682050207 -12.5028326488
294 252 0.0467997856388 2.18430667936e-05 -380.510351849 -12.3088161887
295 142 0.047030159069 1.88765407103e-05 -392.725247397 -12.6610764241
296 108 0.0472268341271 1.01203911137e-05 -403.802053329 -13.1297584237
297 203 0.047325911276 2.04261251207e-05 -409.626015669 -12.7393615493
298 132 0.0475201685671 2.05569340246e-05 -421.554532897 -12.4351053355
299 85 0.0477347556864 1.11364166824e-05 -435.578815837 -13.1756691588
300 143 0.0478486411161 1.89173165937e-05 -443.41333674 -12.9593083401
301 109 0.0480280107811 1.70466066873e-05 -456.349421974 -12.9077762042
302 100 0.04821182042 1.77004425615e-05 -470.424428876 -12.1545578281
303 86 0.048393961749 8.79236284788e-06 -485.26738672 -12.8563337731
304 188 0.0484844148312 1.95691325949e-05 -492.996841203 -12.6243752647
305 134 0.0486816199809 1.00407396509e-05 -510.744452158 -12.6850203474
306 254 0.0487794145466 2.20472443016e-05 -520.034217819 -12.5859024733
307 140 0.0490158612798 1.5412440048e-05 -543.973748299 -12.4090436867
308 152 0.0491731245954 1.6060632507e-05 -561.170532775 -12.0993840922
309 154 0.0493583997212 1.73363397643e-05 -582.896357654 -12.9388807143
310 137 0.0495235789419 1.91670935371e-05 -603.751414102 -12.3235772381
311 102 0.0497331523956 1.40146596587e-05 -632.486244332 -13.1502098081
312 128 0.0498873354511 1.8759162089e-05 -655.455136323 -12.850867432
313 99 0.0500910184302 1.06762867443e-05 -688.511806843 -13.3389683607
314 175 0.0502106872165 1.98427244779e-05 -709.551231926 -12.517883887
315 121 0.050414549922 1.53297189623e-05 -748.545959312 -12.629593
316 132 0.0505699429904 2.41080519126e-05 -781.300866197 -12.6310940865
317 59 0.0508292705973 1.16492372755e-05 -842.910928699 -12.782890603
318 94 0.0509357644868 1.87838283105e-05 -871.143294193 -12.8468878797
319 73 0.0511271300336 1.67924110845e-05 -926.97164727 -12.0217297834
320 69 0.0512995443483 1.29967129388e-05 -983.822650992 -12.7991275328
321 96 0.0514682700064 1.32388064569e-05 -1046.68960329 -12.5761900481
322 130 0.0516073373403 2.14723152002e-05 -1104.92338703 -12.7785708181
323 76 0.0518594915279 8.8343740687e-06 -1229.0104593 -12.7481863795
324 165 0.0519531873014 1.90941728609e-05 -1282.57282983 -12.2310080885
325 123 0.0521525523884 1.24742945556e-05 -1413.75898862 -13.1195766884
326 180 0.0522866008493 1.44526442992e-05 -1518.25021951 -12.7117720036
327 215 0.0524597452395 2.15059827523e-05 -1678.60928465 -12.8630318228
328 125 0.0526746082352 1.99905013303e-05 -1932.06024465 -11.9057396922
329 85 0.0528993850079 1.73187421507e-05 -2294.90218951 -12.8442151332
330 76 0.0530727456096 1.75221193322e-05 -2683.99912858 -12.4775849609
331 67 0.0532528139731 1.42408847732e-05 -3258.25071976 -12.1970501271
332 82 0.053406331441 1.50305066333e-05 -3985.82350639 -12.6554015048
333 93 0.0535498605206 1.15798182323e-05 -5038.38887274 -12.8023696866
334 150 0.053663365976 1.4962263105e-05 -6369.28331122 -12.8260272437
335 170 0.0537997183088 2.0008564612e-05 -9332.20732707 -13.0233027641
336 116 0.0539931226096 1.80927394998e-05 -27472.7489492 -12.7608404132
337 96 0.0541976375356 8.16136819548e-06 25983.078259 -12.3757239841
338 225 0.0542870827311 1.95109182619e-05 14033.2193967 -13.2218940072
339 161 0.0544805193331 1.97088474224e-05 7033.38154202 -12.7000310353
340 113 0.054711547327 1.55355980004e-05 4406.06397062 -12.6155315349
341 121 0.0548490659861 1.78884756707e-05 3604.04079756 -12.5621385057
342 102 0.0550321801041 1.85559471083e-05 2900.51822906 -12.5777123629
343 81 0.0552324980886 1.51488185763e-05 2389.76826613 -12.7261695784
344 90 0.0553794418385 1.22297626639e-05 2116.20752461 -12.3305760065
345 135 0.0555088775189 1.73766816223e-05 1922.26295957 -12.3057521936
346 120 0.0557004158887 1.08736709903e-05 1692.55758584 -12.7130767522
347 208 0.0558136425967 1.8625966811e-05 1580.81382764 -13.0535797163
348 163 0.0560108216585 1.61368906893e-05 1417.70612127 -12.5577426685
349 164 0.0561874972781 1.65950036448e-05 1297.63987577 -13.1841857019
350 158 0.0563521417956 2.02740915773e-05 1202.65133335 -12.3280861064
351 105 0.0565627933489 1.40054318692e-05 1099.58390541 -12.8771693591
352 131 0.0567107196846 1.86733167283e-05 1037.11930973 -12.9319435427
353 102 0.0569161429011 1.07096696336e-05 961.23096627 -12.908636067
354 180 0.0570408560049 9.78117586322e-06 920.317871353 -12.6392438485
355 351 0.0571499180949 2.4236852515e-05 887.274981327 -12.7033448472
356 153 0.0574057310283 1.25093873371e-05 818.306052978 -12.7965570697
357 223 0.0575391892035 1.76011427787e-05 786.388663657 -13.10346172
358 193 0.0577022977056 1.41050842784e-05 750.585076455 -12.2255907243
359 239 0.0578596063784 1.81321820022e-05 718.991725591 -12.6831175259
360 196 0.0580497476974 1.77257841239e-05 684.157358061 -12.6952632004
361 168 0.0582334647734 2.15008215447e-05 653.53871103 -12.9124493851
362 98 0.0584795368625 1.67916667752e-05 616.545732039 -12.4690583463
363 92 0.0586606360757 1.55699414097e-05 591.866334931 -12.5727840623
364 98 0.0588284214588 1.94409989899e-05 570.685761966 -13.0299061146
365 71 0.0590007054817 1.42267474895e-05 550.444214313 -12.7045697301
366 87 0.0591629586841 1.12727957903e-05 532.638964182 -13.366551149
367 145 0.0592728979778 2.00575198048e-05 521.208433057 -12.8496709853
368 98 0.0594711588294 8.74636135662e-06 501.77620415 -12.6677780821
369 215 0.0595701057253 2.61270299689e-05 492.604307932 -12.7649115936
370 76 0.0598718561988 2.41744449393e-06 466.572876691 -12.8429334539
371 399 0.0598962841456 2.63255905234e-05 464.583965559 -12.7755271301
372 138 0.060164060942 1.37062745285e-05 443.831036019 -12.8075190468
373 178 0.0603000455027 2.04756652223e-05 433.977640478 -13.0593725414
374 115 0.0605170123645 1.03548310928e-05 419.120042711 -13.2127390015
375 211 0.0606183332934 1.62687312769e-05 412.520146962 -12.7354493346
