2 100000 0.5 gpomdp sample_hoeffding 30000000
167 192 0.0257663397803 1.80442472348e-05 -102.506545631 -12.5212526004
168 159 0.0259346503337 1.5181288153e-05 -103.082295314 -12.1357212147
169 176 0.0260907188958 7.76066035804e-06 -103.62235862 -12.5490546522
170 432 0.026165231212 2.01815912948e-05 -103.882333712 -12.1670508875
171 288 0.0263646768227 2.22950883299e-05 -104.585085704 -12.2748698368
172 154 0.0265911494645 9.96830825796e-06 -105.395438311 -12.0393373292
173 295 0.0266832576643 1.81399552556e-05 -105.728849335 -12.6662959732
174 242 0.0268617935966 1.03059311358e-05 -106.38153839 -12.3815720912
175 446 0.0269672255666 1.65237755077e-05 -106.771013751 -12.7180796648
176 431 0.0271212434053 1.86243012196e-05 -107.345447748 -12.3338079807
177 336 0.0273002116205 1.97124774846e-05 -108.02124137 -12.2370113722
178 235 0.0274883034138 1.32051898477e-05 -108.741294017 -12.6969282213
179 319 0.0276183672007 1.81453143943e-05 -109.245192823 -12.4126180987
180 261 0.0277928750137 2.10199964186e-05 -109.929114951 -12.4730227624
181 160 0.0280003176271 1.08526453891e-05 -110.754024608 -12.6416768949
182 278 0.0281010247672 1.82573085075e-05 -111.159245231 -12.5827010424
183 225 0.0282871823155 1.47086656326e-05 -111.916630843 -12.6769139756
184 261 0.0284511099571 1.62790312613e-05 -112.59268691 -12.0992600119
185 259 0.0286135447674 1.81393569862e-05 -113.271174066 -12.6205838963
186 213 0.0287988179902 1.19305974121e-05 -114.055703704 -12.4662381269
187 330 0.0289179180653 1.80559964541e-05 -114.566128935 -12.6363128924
188 273 0.0290955585281 1.15460120822e-05 -115.336484291 -12.6011599124
189 440 0.029203284288 1.96506674981e-05 -115.809007978 -12.7139336477
190 309 0.0294123366603 1.896197414e-05 -116.737764994 -12.6355118433
191 233 0.0295885689667 1.71106309428e-05 -117.53303203 -12.3866199418
192 212 0.0297523668608 1.3089125705e-05 -118.28252097 -12.5460814103
193 291 0.0299033013414 1.5913874556e-05 -118.982143334 -12.8343369646
194 299 0.0300522137571 1.5616504521e-05 -119.681008271 -12.5784629624
195 317 0.0302137219415 1.81706951916e-05 -120.448847292 -12.3724253495
196 259 0.0303902986746 1.56723003759e-05 -121.300307408 -12.6882933944
197 273 0.0305495712406 1.41222099693e-05 -122.07928972 -12.6962795256
198 337 0.0306886750033 1.67500986258e-05 -122.768308442 -12.4453249976
199 318 0.0308666790743 1.14839277151e-05 -123.662057067 -12.4696582179
200 516 0.0309782975613 1.31595393285e-05 -124.229514173 -12.4407018143
201 702 0.0311051185086 2.51260675672e-05 -124.880951078 -12.3831080925
202 278 0.0313788367188 1.30753854557e-05 -126.311759903 -12.5697847328
203 382 0.0315098725291 2.04892378365e-05 -127.009008687 -12.6883885003
204 247 0.0317260862139 1.97301339555e-05 -128.177366529 -12.3635658871
205 172 0.0319397235077 1.02672729784e-05 -129.354216506 -12.2775069445
206 318 0.0320465477794 2.16200153169e-05 -129.951231423 -12.4795575039
207 183 0.0322561998005 1.78341077124e-05 -131.139917167 -11.99482228
208 155 0.032442409563 1.49665785088e-05 -132.215005409 -12.6692562129
209 176 0.0326000836498 1.51697073356e-05 -133.139915871 -12.6251705431
210 195 0.0327557513127 8.6366042766e-06 -134.066474197 -12.6146725756
211 433 0.0328414222808 2.04456352625e-05 -134.582195424 -12.3743276117
212 281 0.0330357267978 1.77951721912e-05 -135.767428488 -12.5074547646
213 239 0.0332150161756 1.23196167338e-05 -136.880651897 -12.696874291
214 355 0.0333352554177 1.13157563715e-05 -137.638006692 -12.48093171
215 586 0.0334470351942 2.17475528407e-05 -138.349994225 -12.341910502
216 332 0.0336676628736 1.86347787545e-05 -139.778177121 -12.5563854269
217 259 0.0338660977654 1.95148828856e-05 -141.089327048 -12.5273156827
218 185 0.0340539128712 1.92133600497e-05 -142.354239332 -12.5280835818
219 136 0.0342763642461 1.43585446058e-05 -143.883455694 -12.1645945123
220 164 0.0344198003545 1.53929309087e-05 -144.887838444 -12.672833588
221 178 0.0345889203533 8.91610937547e-06 -146.091054331 -12.5496901228
222 383 0.0346790336498 2.22707780421e-05 -146.740736536 -12.1884353882
223 206 0.0349140996945 1.94022436911e-05 -148.46422041 -12.2847133029
224 149 0.0351261776367 1.81560967531e-05 -150.055832542 -12.4184500451
225 122 0.0353206279814 4.53422300663e-06 -151.546769417 -12.5624125646
226 454 0.035366898068 1.91502405169e-05 -151.90610526 -12.7652357818
227 336 0.0355558543847 1.37733021314e-05 -153.392179012 -12.6292314432
228 429 0.0357111932044 1.7632070903e-05 -154.636755705 -12.4219741296
229 370 0.0358826469539 1.88675624421e-05 -156.035107586 -12.4082927572
230 282 0.0360745003587 1.37139861036e-05 -157.631399205 -12.5611256146
231 363 0.0362133727432 2.23255068914e-05 -158.808251146 -12.698925743
232 194 0.0364444461653 1.32478881904e-05 -160.807510377 -12.4426223087
233 262 0.0365819742826 1.68250974623e-05 -162.022467939 -12.6387222119
234 246 0.036755590637 1.73111010608e-05 -163.583774565 -12.3138139155
235 220 0.0369391526054 1.31403939028e-05 -165.268906 -12.5266999224
236 300 0.0370756679319 2.09034317677e-05 -166.545721919 -12.5268699694
237 186 0.037286532062 1.24158346178e-05 -168.558695109 -12.7640845139
238 274 0.0374161926675 1.69866645444e-05 -169.821758374 -12.647834827
239 253 0.0375788873301 1.14227122963e-05 -171.434683907 -12.7863047768
240 413 0.0376854224108 1.99848654442e-05 -172.508190217 -12.6491877858
241 281 0.0378875350735 9.79722042978e-06 -174.583591567 -12.6079202445
242 547 0.0379864975418 2.57465104301e-05 -175.618793501 -12.7178054968
243 202 0.0382650190475 1.88102263807e-05 -178.601789811 -12.4703115513
244 155 0.0384427179229 1.50124663776e-05 -180.560462388 -12.6560777094
245 175 0.0386067601659 1.30836325812e-05 -182.408519776 -12.6788811282
246 240 0.0387344282587 1.58482801221e-05 -183.874121774 -12.1480667018
247 248 0.0389037555545 1.62066537926e-05 -185.855982249 -12.7002670379
248 247 0.0390636389547 8.9614106589e-06 -187.768311502 -12.8350346035
249 528 0.0391463863915 1.76825607436e-05 -188.774106123 -12.290337436
250 453 0.0393338650441 2.08180698196e-05 -191.094643303 -12.8894376316
251 283 0.0395386582634 1.58038981771e-05 -193.697833366 -12.453061792
252 294 0.0396922812774 1.94844048277e-05 -195.69919863 -12.6038361471
253 210 0.0398946502481 1.8930425318e-05 -198.401735909 -12.4403183768
254 159 0.0400792449883 1.83506749629e-05 -200.934997061 -12.199546529
255 128 0.0402725063663 1.51812376814e-05 -203.659725025 -12.2358506397
256 142 0.0404303335917 1.02827302757e-05 -205.942073361 -12.6804844405
257 262 0.0405365963422 8.74781622924e-06 -207.508688312 -12.3892575243
258 574 0.040621878431 2.42022883728e-05 -208.783870685 -12.5654821595
259 251 0.0408848561334 1.62576741258e-05 -212.819756859 -12.604136739
260 249 0.0410508224834 2.04571662751e-05 -215.450612897 -12.9025554548
261 161 0.041276994082 1.66993215364e-05 -219.145552122 -12.1867577242
262 153 0.0414544293406 1.6859527014e-05 -222.136883015 -12.3631849286
263 143 0.0416246952605 1.4016668144e-05 -225.087414479 -13.312988156
264 179 0.0417560762844 1.9996089107e-05 -227.419790496 -12.3429735483
265 122 0.0419660704481 1.71086359245e-05 -231.252733147 -11.8062229219
266 111 0.0421306902898 1.63041124556e-05 -234.35159315 -12.4327743129
267 110 0.0422994468776 1.4504913464e-05 -237.618142432 -12.1315998991
268 131 0.0424438146417 9.76531716644e-06 -240.487737004 -12.4533966679
