100 500000 0.75 gpomdp hoeffding 30000000
111 120902 -0.0167964406765 1.60956884674e-05 -44.761015694 -11.9697723993
112 121768 -0.0169436971373 1.61859870511e-05 -44.6816573419 -12.0059283524
113 121522 -0.0170919298077 1.61430660206e-05 -44.6021066819 -11.9953866535
114 121806 -0.0172395970494 1.62199813695e-05 -44.52319037 -11.959276621
115 121141 -0.0173883742264 1.61466646021e-05 -44.4440128145 -11.9696058255
116 121379 -0.0175363334819 1.62148410496e-05 -44.3655989266 -11.9693899617
117 120780 -0.0176852860421 1.59941317191e-05 -44.2869873428 -11.9910401014
118 122906 -0.0178309346252 1.62736674111e-05 -44.2104364445 -11.9765862047
119 121571 -0.0179799399905 1.62365063864e-05 -44.1324436053 -11.9435384782
120 120705 -0.0181291376326 1.60645035515e-05 -44.0546747583 -11.9664401787
121 121955 -0.0182759960808 1.61478689594e-05 -43.9784405028 -11.9671325771
122 122180 -0.0184234807369 1.6090550085e-05 -43.9021940633 -11.981950865
123 123120 -0.0185698800817 1.62409700585e-05 -43.8268169201 -11.9698074525
124 122188 -0.0187182105492 1.61149534664e-05 -43.750756769 -11.9526397547
125 122823 -0.0188650087983 1.61197797906e-05 -43.6757889124 -11.9582121036
126 123401 -0.019011506803 1.62650685721e-05 -43.6012766342 -11.9697523319
127 122167 -0.0191600696276 1.61552872696e-05 -43.5260206331 -11.9590688671
128 122300 -0.0193075494553 1.61135320118e-05 -43.4516166654 -11.9628120488
129 122953 -0.0194542569467 1.61037716111e-05 -43.3779004879 -11.9771407615
130 123732 -0.0196004133061 1.6183498386e-05 -43.3047551596 -11.9529873297
131 123513 -0.0197474236486 1.62795447409e-05 -43.2314766298 -11.9471880751
132 122099 -0.0198961604382 1.60784315854e-05 -43.1576360021 -11.9653356877
133 123189 -0.0200424080736 1.62127405029e-05 -43.0853220868 -11.9613032206
134 122607 -0.0201902274079 1.61211165795e-05 -43.0125224587 -11.9351000303
135 123167 -0.020336876507 1.60982276021e-05 -42.9405869666 -11.9570371679
136 124018 -0.0204828145044 1.62388450256e-05 -42.8692831907 -11.952099161
137 123105 -0.0206305717081 1.61372598605e-05 -42.7973763879 -11.9306267842
138 123465 -0.0207771904869 1.62184813914e-05 -42.7263062075 -11.9582312444
139 122810 -0.0209249398146 1.61197854081e-05 -42.6549711145 -11.9524377667
140 123388 -0.0210714456656 1.61397460149e-05 -42.5845153465 -11.9301966198
141 123718 -0.0212179372478 1.61416106968e-05 -42.514342556 -11.9450445752
142 124025 -0.0213642640725 1.6222846036e-05 -42.4445227201 -11.9463754493
143 123312 -0.0215117517867 1.60773010724e-05 -42.3744244982 -11.9356080202
144 124428 -0.0216572597569 1.61475125803e-05 -42.3055367167 -11.947816684
145 124662 -0.02180326557 1.61979472167e-05 -42.2366807446 -11.937806362
146 124259 -0.0219499647821 1.61587346446e-05 -42.167766084 -11.9283116761
147 124351 -0.0220962546593 1.62348021246e-05 -42.0993100011 -11.9307547224
148 123487 -0.0222437469019 1.60538123088e-05 -42.0305589207 -11.9305477118
149 124902 -0.0223887663269 1.61847449027e-05 -41.9632210228 -11.9245853327
150 124665 -0.0225351070256 1.61824507207e-05 -41.895529967 -11.9272821458
151 124458 -0.0226815489528 1.61130490251e-05 -41.8280524052 -11.9396883163
152 125129 -0.0228269710653 1.62282881258e-05 -41.7613009806 -11.9338048665
153 124341 -0.022973896517 1.60705030621e-05 -41.694117324 -11.933425359
154 125552 -0.023118689921 1.62037461702e-05 -41.6281606806 -11.9260212065
155 125073 -0.0232649636139 1.61253888474e-05 -41.561782408 -11.9253930094
156 125590 -0.0234102297793 1.62644411811e-05 -41.4961112744 -11.9163939752
157 124342 -0.023557481841 1.60841126295e-05 -41.4297951266 -11.9351124863
158 125380 -0.0237024974031 1.62236498021e-05 -41.3647335127 -11.9162117115
159 124649 -0.0238491992409 1.60849177284e-05 -41.299163654 -11.9312422264
160 125679 -0.0239940492801 1.60878091282e-05 -41.2346651394 -11.9092312918
161 126681 -0.0241383516428 1.62520059092e-05 -41.1706498974 -11.9196576111
162 125581 -0.0242847637714 1.61575965028e-05 -41.1059415834 -11.9163273012
163 125689 -0.0244302629577 1.61876857849e-05 -41.0418777468 -11.9166710558
164 125413 -0.0245761930607 1.61111644339e-05 -40.9778641414 -11.9060882018
165 126113 -0.024721029637 1.62061631549e-05 -40.9145665324 -11.9202149864
166 125601 -0.0248670172952 1.61154717547e-05 -40.8510027871 -11.8937997493
167 126247 -0.0250118157723 1.62017181624e-05 -40.7881904816 -11.912824605
168 125791 -0.0251576530235 1.60816534736e-05 -40.7251614885 -11.8990870311
169 126873 -0.0253017909091 1.63245666695e-05 -40.6630963489 -11.8968306987
170 124849 -0.0254492872547 1.60308384813e-05 -40.5998198709 -11.9042860401
171 126574 -0.0255931392691 1.61841356699e-05 -40.5383343486 -11.9063116935
172 126342 -0.0257385002337 1.61342037705e-05 -40.4764308451 -11.9030849002
173 126751 -0.0258831787252 1.61553438975e-05 -40.4150433087 -11.8985826376
174 126889 -0.0260279680854 1.61962386236e-05 -40.3538325663 -11.9195860637
175 126501 -0.026173346317 1.61148744078e-05 -40.2925969437 -11.895099997
176 127160 -0.0263176190642 1.62182134224e-05 -40.2320477395 -11.886219811
177 126489 -0.0264632015413 1.60132221974e-05 -40.1711705885 -11.8928667297
178 128466 -0.0266058333156 1.62185515127e-05 -40.111742158 -11.8931949571
179 127783 -0.0267506794019 1.62130978543e-05 -40.05160758 -11.8867243745
180 127174 -0.026895823076 1.61637072e-05 -39.9915670858 -11.8909059329
181 127204 -0.0270405076501 1.61622931929e-05 -39.9319321648 -11.8866954973
182 127252 -0.0271851521289 1.60862300412e-05 -39.8725278494 -11.890774355
183 128287 -0.0273285342699 1.61853248964e-05 -39.8138520993 -11.8899549927
184 128036 -0.0274729408018 1.61923699746e-05 -39.7549674808 -11.8804262171
185 127694 -0.0276176034246 1.62160265192e-05 -39.6961889662 -11.8717184015
186 127048 -0.0277628454753 1.61429310755e-05 -39.6373858815 -11.8813310554
187 127346 -0.0279072633989 1.61562982032e-05 -39.5791248324 -11.8890359371
188 127472 -0.0280517296402 1.62038870842e-05 -39.5210510814 -11.8803029368
189 126983 -0.0281968998569 1.61146709133e-05 -39.4629015812 -11.8904230871
190 127647 -0.0283408952244 1.62435720487e-05 -39.4054268296 -11.8652059588
191 126647 -0.0284866142502 1.60616045555e-05 -39.3474699881 -11.87903797
192 127996 -0.028629939213 1.61528000206e-05 -39.2906663251 -11.8819785603
193 128168 -0.0287739813986 1.61469814552e-05 -39.2337781793 -11.8681527107
194 128416 -0.0289178325741 1.61407959156e-05 -39.1771643061 -11.8760499539
195 128745 -0.0290614446462 1.61001171756e-05 -39.1208417139 -11.8634698243
196 129609 -0.0292042166301 1.6152678542e-05 -39.0650428741 -11.8720402214
197 129785 -0.0293473577394 1.61951508732e-05 -39.0092932344 -11.8589652823
198 129402 -0.0294910872622 1.62181220366e-05 -38.953508331 -11.8592880788
199 128720 -0.0296354015762 1.61011880058e-05 -38.8976909424 -11.8480240551
200 129570 -0.0297782046803 1.61517596633e-05 -38.8426489003 -11.8674905236
201 129758 -0.0299213525124 1.62206429663e-05 -38.7876635402 -11.849848298
202 129041 -0.0300655095579 1.61979920457e-05 -38.7324813395 -11.8600542086
203 128623 -0.0302096988987 1.60675415747e-05 -38.6774773453 -11.8681597956
204 129915 -0.0303520141123 1.62501767227e-05 -38.6233742134 -11.866242904
205 128811 -0.0304965627381 1.60947546162e-05 -38.5686101477 -11.8580428044
206 129746 -0.0306392117759 1.60711584571e-05 -38.5147506961 -11.8543507346
207 131001 -0.0307809676693 1.62146156993e-05 -38.4614095327 -11.8647714631
208 130357 -0.0309243420133 1.62233379685e-05 -38.4076420421 -11.8397263442
209 129601 -0.0310682110352 1.61382593681e-05 -38.3538727769 -11.8658427272
210 129967 -0.031211124185 1.60838465489e-05 -38.3006420614 -11.8576761517
211 131056 -0.0313529626226 1.62412855624e-05 -38.2479894139 -11.8523157769
212 130059 -0.0314967370353 1.61473050557e-05 -38.1947979401 -11.8519964539
213 130307 -0.0316395438221 1.60757202115e-05 -38.1421427918 -11.8401816183
214 131507 -0.0317810671504 1.62501217092e-05 -38.0901353483 -11.8466353035
215 130390 -0.031924737285 1.61026405238e-05 -38.0375157634 -11.8414986807
216 131232 -0.0320666462092 1.61755942303e-05 -37.9857152034 -11.8478724847
217 131105 -0.0322092669574 1.61139965083e-05 -37.9338281513 -11.8437965038
218 131799 -0.0323509698277 1.61956672992e-05 -37.8824462879 -11.8472207463
219 131403 -0.0324936052538 1.6225294099e-05 -37.8308978176 -11.8396996559
220 130615 -0.032636932015 1.6082653241e-05 -37.7792720005 -11.8508495577
221 131725 -0.0327783991103 1.61900835584e-05 -37.7284847629 -11.8417666936
222 131404 -0.0329209850085 1.60939917951e-05 -37.677464664 -11.8295014583
223 132368 -0.0330622074236 1.63593085106e-05 -37.6270986672 -11.82842151
224 129798 -0.0332071723223 1.59807299854e-05 -37.5755691506 -11.8447750066
225 132262 -0.0333474570144 1.6164227686e-05 -37.5258676053 -11.834212986
226 132286 -0.0334893396692 1.61352945971e-05 -37.4757635267 -11.8379555632
227 132699 -0.0336307477741 1.61737781528e-05 -37.4259899514 -11.8332885351
228 132595 -0.0337725489989 1.61563345946e-05 -37.3762405415 -11.8196367306
229 132726 -0.0339141274751 1.61489453712e-05 -37.3267308775 -11.8238613603
230 132956 -0.0340555183266 1.63539143391e-05 -37.2774471981 -11.8377008955
231 130446 -0.0342000750709 1.60019003487e-05 -37.2272248919 -11.8201077288
232 132637 -0.0343403469256 1.61812338232e-05 -37.17864986 -11.8115541887
233 132433 -0.0344823003551 1.61888689049e-05 -37.1296507864 -11.8153878801
234 132127 -0.0346244851724 1.61347654374e-05 -37.080730687 -11.8109432546
235 132547 -0.034765969897 1.62118601911e-05 -37.0322085068 -11.8163243077
236 131932 -0.0349084615022 1.6105463e-05 -36.9834985932 -11.8089967963
237 132746 -0.0350495836231 1.60673899339e-05 -36.9354119495 -11.8181118963
238 134082 -0.035189668897 1.62358744703e-05 -36.8878305554 -11.8076182912
239 133135 -0.035331725325 1.61751217653e-05 -36.8397335067 -11.8099970456
240 133012 -0.0354733155813 1.61450585455e-05 -36.791947745 -11.8167843724
241 133296 -0.0356144925045 1.6165160902e-05 -36.7444532881 -11.818414384
242 133308 -0.0357558386356 1.615044712e-05 -36.6970530485 -11.8001634855
243 133519 -0.0358969443762 1.61718466475e-05 -36.6498835606 -11.8142846213
244 133440 -0.0360382787652 1.61666502955e-05 -36.6027873064 -11.8161546153
245 133432 -0.0361795723024 1.6090495359e-05 -36.5558536862 -11.8066506389
246 134459 -0.0363196621015 1.62154093062e-05 -36.5094663264 -11.8031502239
