100 100000 0.95 gpomdp sample_bernstein 1000000

1 100 [-0.5 -0.  -0.  -0.5] 1e-06 -426.666666667 -19.2047452785
58 100 [ -5.00067048e-01  -3.49136751e-06   3.90279553e-06  -5.00064435e-01] 1e-06 -426.660335597 -18.9684429451
59 100 [ -5.00068423e-01  -3.43129884e-06   3.23470386e-06  -5.00065543e-01] 1e-06 -426.660216082 -19.5556214674
60 100 [ -5.00069399e-01  -3.92401908e-06   3.02356529e-06  -5.00066043e-01] 1e-06 -426.66014504 -19.1426178507
61 100 [ -5.00071180e-01  -4.33004006e-06   3.75086426e-06  -5.00067234e-01] 1e-06 -426.660001999 -19.2518579064
62 100 [ -5.00072513e-01  -4.87835891e-06   3.44055253e-06  -5.00067865e-01] 1e-06 -426.659907461 -19.8375404163
63 100 [ -5.00072783e-01  -5.19089711e-06   3.46794030e-06  -5.00068091e-01] 1e-06 -426.659883608 -18.8819902877
64 100 [ -5.00074223e-01  -3.80887059e-06   1.74356245e-06  -5.00070065e-01] 1e-06 -426.659719325 -18.7446169278
65 100 [ -5.00075076e-01  -3.95809236e-06   1.43350933e-06  -5.00071574e-01] 1e-06 -426.659605629 -19.4342187105
66 100 [ -5.00076703e-01  -4.43286810e-06   5.35773532e-07  -5.00074044e-01] 1e-06 -426.659408452 -19.6399407857
67 100 [ -5.00077415e-01  -5.34509106e-06   4.48298559e-07  -5.00075484e-01] 1e-06 -426.659304877 -19.5767621395
68 100 [ -5.00078564e-01  -6.24713351e-06   8.24326535e-07  -5.00076003e-01] 1e-06 -426.659224623 -18.8945464055
69 100 [ -5.00079019e-01  -5.72989020e-06   1.11152808e-06  -5.00076783e-01] 1e-06 -426.659165191 -18.8462657099
70 100 [ -5.00081076e-01  -5.68040636e-06   7.15362353e-07  -5.00078511e-01] 1e-06 -426.65898309 -19.3078932383
71 100 [ -5.00081474e-01  -4.58198790e-06   5.13762264e-07  -5.00079896e-01] 1e-06 -426.658897273 -19.5266251546
72 100 [ -5.00082737e-01  -5.43980104e-06   1.57747254e-06  -5.00080794e-01] 1e-06 -426.658793264 -19.1302317804
73 100 [ -5.00084551e-01  -5.05681249e-06   1.87256549e-06  -5.00081979e-01] 1e-06 -426.658648948 -19.5755994482
74 100 [ -5.00086392e-01  -4.17147058e-06   1.99719506e-06  -5.00082918e-01] 1e-06 -426.658515192 -19.0663635021
75 100 [ -5.00087815e-01  -4.08270996e-06   1.45781462e-06  -5.00084886e-01] 1e-06 -426.658352051 -18.9253381985
76 100 [ -5.00089573e-01  -3.92551062e-06   2.12151465e-06  -5.00086327e-01] 1e-06 -426.658198127 -19.6932237748
77 100 [ -5.00092616e-01  -4.09746932e-06   1.51944813e-06  -5.00087238e-01] 1e-06 -426.658007879 -19.5616207899
78 100 [ -5.00093559e-01  -3.97005437e-06   2.08811075e-06  -5.00088604e-01] 1e-06 -426.657896718 -19.6887042169
79 100 [ -5.00094278e-01  -3.25627096e-06   2.18606946e-06  -5.00090710e-01] 1e-06 -426.657760864 -19.1000251916
80 100 [ -5.00096117e-01  -3.51555390e-06   2.03725131e-06  -5.00091866e-01] 1e-06 -426.657616762 -19.1015551228
81 100 [ -5.00097649e-01  -2.56475860e-06   1.92151857e-06  -5.00094200e-01] 1e-06 -426.657430736 -19.1071700173
82 100 [ -5.00099187e-01  -1.84250224e-06   2.98657646e-06  -5.00095897e-01] 1e-06 -426.657275089 -19.6178621849
83 100 [ -5.00101457e-01  -3.40586782e-06   3.60550432e-06  -5.00097402e-01] 1e-06 -426.657093483 -19.5089540843
84 100 [ -5.00101928e-01  -4.84888728e-06   2.85128352e-06  -5.00099017e-01] 1e-06 -426.656993126 -19.2711059312
85 100 [ -5.00104829e-01  -4.09194530e-06   4.02609586e-06  -5.00100755e-01] 1e-06 -426.656769959 -19.780963755
86 100 [ -5.00106051e-01  -4.74006195e-06   3.29297006e-06  -5.00101553e-01] 1e-06 -426.656672748 -20.3917416643
87 100 [ -5.00106527e-01  -6.31157419e-06   3.55510366e-06  -5.00102670e-01] 1e-06 -426.656596141 -19.2396261764
88 100 [ -5.00108095e-01  -7.15038442e-06   4.59074744e-06  -5.00104263e-01] 1e-06 -426.656444084 -19.3307629704
89 100 [ -5.00108932e-01  -6.03816028e-06   5.07242311e-06  -5.00106021e-01] 1e-06 -426.656319259 -19.286108411
90 100 [ -5.00109801e-01  -5.91204314e-06   4.36984329e-06  -5.00106248e-01] 1e-06 -426.656266512 -19.2238027829
91 100 [ -5.00111257e-01  -8.01148437e-06   4.82094613e-06  -5.00106067e-01] 1e-06 -426.656205152 -19.2392014179
92 100 [ -5.00112376e-01  -7.44140272e-06   5.75904356e-06  -5.00106513e-01] 1e-06 -426.656129899 -19.1424533579
93 100 [ -5.00114197e-01  -6.26426909e-06   5.19373394e-06  -5.00108931e-01] 1e-06 -426.655926014 -19.1978554089
94 100 [ -5.00115815e-01  -6.92973121e-06   5.37849065e-06  -5.00110197e-01] 1e-06 -426.655787247 -19.2514402216
95 100 [ -5.00117660e-01  -7.66091399e-06   4.67003954e-06  -5.00111100e-01] 1e-06 -426.655655086 -18.6149370919
96 100 [ -5.00118722e-01  -8.25952096e-06   4.99567288e-06  -5.00111433e-01] 1e-06 -426.655587971 -19.2022789733
97 100 [ -5.00118896e-01  -8.33209406e-06   4.73033550e-06  -5.00112033e-01] 1e-06 -426.655550793 -18.9627908639
98 100 [ -5.00119499e-01  -8.42656474e-06   4.75252168e-06  -5.00113543e-01] 1e-06 -426.655449136 -18.8300785283
99 100 [ -5.00120435e-01  -8.74854224e-06   4.66453447e-06  -5.00113321e-01] 1e-06 -426.655414811 -19.0471861129
100 100 [ -5.00122232e-01  -8.56907293e-06   4.68535825e-06  -5.00115381e-01] 1e-06 -426.655229307 -19.2840614956
101 100 [ -5.00123159e-01  -9.02292094e-06   3.89319739e-06  -5.00116014e-01] 1e-06 -426.655154256 -19.9177468356
102 100 [ -5.00123823e-01  -7.91087595e-06   4.17826649e-06  -5.00117328e-01] 1e-06 -426.655059119 -19.295207651
103 100 [ -5.00124379e-01  -8.53649071e-06   4.29189799e-06  -5.00117864e-01] 1e-06 -426.655006567 -19.3599070756
104 100 [ -5.00125353e-01  -7.32345592e-06   2.48583545e-06  -5.00119148e-01] 1e-06 -426.654898007 -19.2452761312
105 100 [ -5.00125589e-01  -5.56262839e-06   2.55007914e-06  -5.00119172e-01] 1e-06 -426.654885514 -18.7817179729
106 100 [ -5.00125983e-01  -5.83002057e-06   2.82226236e-06  -5.00120131e-01] 1e-06 -426.654820459 -19.6698183066
107 100 [ -5.00127369e-01  -6.31429229e-06   2.32780315e-06  -5.00121080e-01] 1e-06 -426.654708179 -19.3311769555
108 100 [ -5.00127576e-01  -6.14699722e-06   2.61180192e-06  -5.00122527e-01] 1e-06 -426.654628592 -18.93250933
109 100 [ -5.00128288e-01  -5.92700679e-06   2.67488265e-06  -5.00123221e-01] 1e-06 -426.654560977 -19.223614563
110 100 [ -5.00128863e-01  -5.04355308e-06   1.72607008e-06  -5.00124727e-01] 1e-06 -426.654460905 -19.2590485408
111 100 [ -5.00131341e-01  -5.07199026e-06   6.90358974e-07  -5.00126788e-01] 1e-06 -426.654242641 -19.1743659075
112 100 [ -5.00132127e-01  -5.52246761e-06   7.43568243e-07  -5.00128862e-01] 1e-06 -426.654105133 -19.6644070303
113 100 [ -5.00133980e-01  -3.67231894e-06   2.73205643e-07  -5.00130552e-01] 1e-06 -426.653934681 -19.697676683
114 100 [ -5.00134398e-01  -4.02997081e-06   2.20179539e-07  -5.00132042e-01] 1e-06 -426.653842991 -19.5068409892
115 100 [ -5.00135256e-01  -4.90251096e-06   1.46516477e-06  -5.00134147e-01] 1e-06 -426.653700483 -19.0135772501
116 100 [ -5.00136391e-01  -5.34982393e-06   1.24992515e-06  -5.00134903e-01] 1e-06 -426.653609564 -19.1619344672
117 100 [ -5.00136006e-01  -5.61443957e-06   1.98271646e-06  -5.00136778e-01] 1e-06 -426.653537898 -19.5333955464
118 100 [ -5.00138098e-01  -5.23414092e-06   1.77984619e-06  -5.00136616e-01] 1e-06 -426.653445113 -19.0540146056
119 100 [ -5.00139411e-01  -4.69950652e-06   1.24220524e-06  -5.00137704e-01] 1e-06 -426.653329645 -19.2222994549
120 100 [ -5.00139276e-01  -4.04710207e-06   1.26751901e-06  -5.00137239e-01] 1e-06 -426.653358519 -19.2973718393
121 100 [ -5.00140003e-01  -3.03912161e-06   2.32658124e-06  -5.00138605e-01] 1e-06 -426.653257871 -19.3004253615
122 100 [ -5.00140972e-01  -4.02718779e-06   2.34128195e-06  -5.00141347e-01] 1e-06 -426.653079394 -19.5289922642
123 100 [ -5.00142597e-01  -3.88053933e-06   1.65777397e-06  -5.00142762e-01] 1e-06 -426.652933265 -19.3239720633
124 100 [ -5.00144072e-01  -1.95018329e-06   2.87480258e-06  -5.00145428e-01] 1e-06 -426.652734167 -20.154377722
125 100 [ -5.00144800e-01  -1.39245636e-06   3.39453031e-06  -5.00146453e-01] 1e-06 -426.652649908 -18.98892071
126 100 [ -5.00145082e-01  -1.26239059e-06   3.69878812e-06  -5.00147838e-01] 1e-06 -426.652569741 -19.2105722429
127 100 [ -5.00146390e-01  -4.95005848e-07   3.71243662e-06  -5.00148743e-01] 1e-06 -426.652463332 -19.3646893044
128 100 [ -5.00149532e-01  -8.63705342e-08   5.03952221e-06  -5.00150796e-01] 1e-06 -426.652213553 -19.408615847
129 100 [ -5.00150469e-01  -1.78686785e-06   6.05244171e-06  -5.00151905e-01] 1e-06 -426.652115181 -19.9815962836
130 100 [ -5.00151779e-01  -1.73158213e-06   6.89908469e-06  -5.00152123e-01] 1e-06 -426.652041761 -19.948556349
131 100 [ -5.00152547e-01  -4.72787907e-07   6.65422414e-06  -5.00153268e-01] 1e-06 -426.651949794 -19.1411816299
132 100 [ -5.00153008e-01   1.27287699e-06   7.60363333e-06  -5.00155723e-01] 1e-06 -426.651809625 -19.366030061
133 100 [ -5.00155065e-01   1.80574344e-06   6.71740013e-06  -5.00156499e-01] 1e-06 -426.651673413 -19.1786466582
134 100 [ -5.00156595e-01   2.12321348e-06   5.60600038e-06  -5.00157638e-01] 1e-06 -426.651545077 -19.6693178082
135 100 [ -5.00157462e-01   2.84573276e-06   4.49007971e-06  -5.00159524e-01] 1e-06 -426.651412785 -18.8852913734
136 100 [ -5.00157211e-01   2.42074906e-06   4.29426531e-06  -5.00160720e-01] 1e-06 -426.651367333 -19.2293295517
137 100 [ -5.00158012e-01   2.68972849e-06   4.54882056e-06  -5.00162047e-01] 1e-06 -426.651265032 -19.4862369195
138 100 [ -5.00159862e-01   1.01618845e-06   5.17042653e-06  -5.00164757e-01] 1e-06 -426.651045807 -18.5621944185
139 100 [ -5.00161220e-01   1.04913466e-06   4.93952189e-06  -5.00166082e-01] 1e-06 -426.650916861 -18.6560667512
140 100 [ -5.00161957e-01   1.97314036e-06   5.05179434e-06  -5.00167376e-01] 1e-06 -426.650819283 -19.681527071
141 100 [ -5.00162727e-01   1.90769228e-06   4.21296603e-06  -5.00168367e-01] 1e-06 -426.650734615 -19.4531231018
142 100 [ -5.00163497e-01   3.72520487e-07   4.29203515e-06  -5.00169221e-01] 1e-06 -426.650656524 -19.2927348138
143 100 [ -5.00165174e-01   1.25452814e-06   5.41327821e-06  -5.00169794e-01] 1e-06 -426.650548389 -19.7207503199
144 100 [ -5.00166204e-01   5.65523474e-07   4.59307158e-06  -5.00171130e-01] 1e-06 -426.650434682 -18.9701434839
145 100 [ -5.00167304e-01   4.04388057e-07   4.94607342e-06  -5.00172561e-01] 1e-06 -426.650313027 -19.1534326176
146 100 [ -5.00168132e-01  -2.03452209e-07   4.29808526e-06  -5.00173353e-01] 1e-06 -426.65023515 -19.4512470309
147 100 [ -5.00169190e-01   3.12939183e-07   5.15017513e-06  -5.00173676e-01] 1e-06 -426.650168812 -19.5683149779
148 100 [ -5.00170663e-01  -6.73705327e-08   4.98705428e-06  -5.00174720e-01] 1e-06 -426.65004778 -19.6092692534
149 100 [ -5.00171720e-01   8.35705629e-07   5.50771779e-06  -5.00175663e-01] 1e-06 -426.649951668 -18.5697060518
150 100 [ -5.00173142e-01   3.32389282e-07   5.46611336e-06  -5.00176869e-01] 1e-06 -426.649825369 -19.5638744594
151 100 [ -5.00173373e-01   1.14988702e-06   6.07226381e-06  -5.00179129e-01] 1e-06 -426.649705634 -19.5267788709
152 100 [ -5.00173740e-01   2.32763995e-08   6.64354783e-06  -5.00179530e-01] 1e-06 -426.649668717 -19.3071803805
153 100 [ -5.00175559e-01   4.19043125e-08   6.24678960e-06  -5.00181514e-01] 1e-06 -426.649486 -18.7399868378
154 100 [ -5.00176577e-01  -8.91978038e-07   6.38188152e-06  -5.00182878e-01] 1e-06 -426.64937151 -18.8362560781
155 100 [ -5.00178320e-01  -2.85925411e-07   6.67437575e-06  -5.00184124e-01] 1e-06 -426.649227834 -20.0802908153
156 100 [ -5.00179022e-01   7.45498151e-08   6.52784742e-06  -5.00184025e-01] 1e-06 -426.649198844 -19.3234146536
157 100 [ -5.00178995e-01   4.24889910e-07   6.03582142e-06  -5.00186127e-01] 1e-06 -426.649099161 -19.5028178389
158 100 [ -5.00180176e-01   1.52013236e-06   5.42043181e-06  -5.00186862e-01] 1e-06 -426.649007073 -19.7698874874
159 100 [ -5.00180888e-01   2.36234053e-06   5.25629136e-06  -5.00188770e-01] 1e-06 -426.648881222 -19.224779351
160 100 [ -5.00181891e-01   1.24632669e-06   6.58609355e-06  -5.00189706e-01] 1e-06 -426.648788016 -19.2651598613
161 100 [ -5.00183342e-01   8.58229757e-07   5.86140071e-06  -5.00190670e-01] 1e-06 -426.648671949 -19.2552545613
162 100 [ -5.00183709e-01   1.94209466e-06   6.02096877e-06  -5.00190673e-01] 1e-06 -426.648654171 -19.4786471342
163 100 [ -5.00185023e-01   3.58401728e-06   4.99219055e-06  -5.00191434e-01] 1e-06 -426.648554462 -19.5439843923
164 100 [ -5.00184649e-01   3.65876308e-06   5.76799361e-06  -5.00191855e-01] 1e-06 -426.648552266 -19.6379941667
165 100 [ -5.00186129e-01   3.59149364e-06   5.72508066e-06  -5.00193118e-01] 1e-06 -426.648420408 -19.1867045751
166 100 [ -5.00188733e-01   4.31801209e-06   5.15553094e-06  -5.00195741e-01] 1e-06 -426.648169253 -19.3441014784
167 100 [ -5.00190651e-01   3.27956109e-06   4.46239067e-06  -5.00198702e-01] 1e-06 -426.647934798 -19.499535714
168 100 [ -5.00192246e-01   4.92412782e-06   5.10326753e-06  -5.00200774e-01] 1e-06 -426.647758616 -19.8814306302
169 100 [ -5.00193827e-01   4.59831321e-06   4.72495494e-06  -5.00202636e-01] 1e-06 -426.647593189 -18.9142035605
170 100 [ -5.00194648e-01   5.48703355e-06   3.35123866e-06  -5.00203736e-01] 1e-06 -426.647500895 -19.310711838
171 100 [ -5.00194631e-01   3.92005078e-06   2.66405841e-06  -5.00205241e-01] 1e-06 -426.647429394 -19.0920091589
172 100 [ -5.00195948e-01   4.48721907e-06   2.40129825e-06  -5.00207973e-01] 1e-06 -426.647234874 -19.5136959001
173 100 [ -5.00197384e-01   5.10990683e-06   2.93143314e-06  -5.00209290e-01] 1e-06 -426.647102646 -19.5089297388
174 100 [ -5.00198309e-01   5.83245611e-06   4.81920054e-06  -5.00210519e-01] 1e-06 -426.646999168 -19.4663609934
175 100 [ -5.00199695e-01   6.49532123e-06   5.51519809e-06  -5.00212070e-01] 1e-06 -426.646858072 -19.7500952045
176 100 [ -5.00201946e-01   7.33664415e-06   4.76685494e-06  -5.00214830e-01] 1e-06 -426.646617356 -19.0225806999
177 100 [ -5.00203042e-01   7.83269979e-06   5.68974828e-06  -5.00215571e-01] 1e-06 -426.646529091 -18.3251477838
178 100 [ -5.00204411e-01   7.52851455e-06   5.60651406e-06  -5.00215206e-01] 1e-06 -426.646480865 -19.1927759085
179 100 [ -5.00207561e-01   6.57007612e-06   6.19665568e-06  -5.00215747e-01] 1e-06 -426.646303574 -19.1681139824
180 100 [ -5.00209048e-01   6.36314621e-06   6.50300583e-06  -5.00216901e-01] 1e-06 -426.64617667 -18.7807244736
181 100 [ -5.00210974e-01   5.98730889e-06   7.11359308e-06  -5.00218310e-01] 1e-06 -426.646016448 -19.3847808264
182 100 [ -5.00212234e-01   5.44100376e-06   6.62409609e-06  -5.00218705e-01] 1e-06 -426.645936981 -19.3788580724
183 100 [ -5.00214052e-01   4.97834262e-06   6.60265979e-06  -5.00220216e-01] 1e-06 -426.645777065 -18.6307994992
184 100 [ -5.00215144e-01   5.68368135e-06   7.09325527e-06  -5.00222051e-01] 1e-06 -426.645636497 -18.9093370514
185 100 [ -5.00216704e-01   6.70054685e-06   7.03892849e-06  -5.00223622e-01] 1e-06 -426.645486077 -19.5009601722
186 100 [ -5.00218554e-01   5.47078930e-06   6.56297706e-06  -5.00225419e-01] 1e-06 -426.645310916 -19.0296751881
187 100 [ -5.00220193e-01   5.81025024e-06   7.68587193e-06  -5.00225849e-01] 1e-06 -426.645211527 -19.222917557
188 100 [ -5.00221058e-01   7.01472698e-06   6.69778536e-06  -5.00225990e-01] 1e-06 -426.64516319 -18.7389701999
189 100 [ -5.00221770e-01   4.42477091e-06   6.22667617e-06  -5.00227200e-01] 1e-06 -426.645070922 -19.7689457839
190 100 [ -5.00221716e-01   4.90308057e-06   7.41105862e-06  -5.00228593e-01] 1e-06 -426.64500661 -19.4838747689
191 100 [ -5.00222751e-01   4.65775337e-06   7.24738157e-06  -5.00230261e-01] 1e-06 -426.644876785 -18.9797276727
192 100 [ -5.00224710e-01   4.97537748e-06   7.19791032e-06  -5.00231694e-01] 1e-06 -426.644713835 -19.4146317578
193 100 [ -5.00226559e-01   5.36968332e-06   8.18569588e-06  -5.00233491e-01] 1e-06 -426.644538768 -19.5213335828
194 100 [ -5.00228239e-01   5.12342553e-06   7.08151088e-06  -5.00234546e-01] 1e-06 -426.644407381 -19.519522186
195 100 [ -5.00229704e-01   6.12919077e-06   5.48386177e-06  -5.00235145e-01] 1e-06 -426.644308266 -19.1740367294
196 100 [ -5.00231033e-01   5.85171652e-06   6.02973091e-06  -5.00236801e-01] 1e-06 -426.644164931 -19.6432480154
197 100 [ -5.00230643e-01   6.47180472e-06   7.12708028e-06  -5.00238618e-01] 1e-06 -426.64409645 -18.982870413
198 100 [ -5.00232253e-01   6.60911475e-06   6.92770579e-06  -5.00240144e-01] 1e-06 -426.643945779 -19.4843696879
199 100 [ -5.00233495e-01   7.74648143e-06   6.47027828e-06  -5.00240154e-01] 1e-06 -426.643885717 -19.2733712382
200 100 [ -5.00234939e-01   6.52143498e-06   7.81140029e-06  -5.00240735e-01] 1e-06 -426.643788434 -18.9019881744
201 100 [ -5.00235731e-01   6.00653564e-06   8.10576568e-06  -5.00242603e-01] 1e-06 -426.643660696 -19.973741054
202 100 [ -5.00238284e-01   7.12227390e-06   6.40475436e-06  -5.00242346e-01] 1e-06 -426.643550434 -19.0409343576
203 100 [ -5.00238680e-01   7.22976817e-06   6.82887852e-06  -5.00243898e-01] 1e-06 -426.64345691 -19.2928669555
204 100 [ -5.00239882e-01   8.63367281e-06   5.87430290e-06  -5.00244954e-01] 1e-06 -426.643348446 -19.768708875
205 100 [ -5.00240842e-01   1.02406431e-05   4.83127213e-06  -5.00245873e-01] 1e-06 -426.643258248 -19.2439117169
206 100 [ -5.00241842e-01   9.97060226e-06   4.75061357e-06  -5.00247207e-01] 1e-06 -426.643146191 -19.5870143169
207 100 [ -5.00243660e-01   1.16898201e-05   5.59046294e-06  -5.00247653e-01] 1e-06 -426.643037464 -18.7133991971
208 100 [ -5.00243905e-01   1.06257501e-05   5.00243087e-06  -5.00247471e-01] 1e-06 -426.643034465 -19.4596512721
209 100 [ -5.00245150e-01   9.31453764e-06   5.27058628e-06  -5.00248229e-01] 1e-06 -426.642938259 -19.2400205104
210 100 [ -5.00246928e-01   9.96321290e-06   4.54297973e-06  -5.00249969e-01] 1e-06 -426.642769358 -19.4238917156
211 100 [ -5.00248432e-01   1.00307718e-05   4.60640218e-06  -5.00252741e-01] 1e-06 -426.642564015 -19.8168541635
212 100 [ -5.00250863e-01   9.94557781e-06   3.61058138e-06  -5.00255518e-01] 1e-06 -426.642314011 -19.0812227578
