100 100000 0.95 gpomdp sample_bernstein 1000000

1 5000  1e-06 -426.666666667 -19.3069262921
109 5000  1e-06 -426.65394035 -19.2390552287
110 5000  1e-06 -426.653815448 -19.2932581532
111 5000  1e-06 -426.65370394 -19.3644319327
112 5000  1e-06 -426.653582276 -19.3509540155
113 5000  1e-06 -426.653467608 -19.2569681587
114 5000  1e-06 -426.653348944 -19.3621375129
115 5000  1e-06 -426.653218196 -19.1927849679
116 5000  1e-06 -426.653107403 -19.3690203775
117 5000  1e-06 -426.652995676 -19.3482379132
118 5000  1e-06 -426.652885591 -19.3398409744
119 5000  1e-06 -426.652774926 -19.2948355255
120 5000  1e-06 -426.652655553 -19.3814425999
121 5000  1e-06 -426.652533775 -19.2642424595
122 5000  1e-06 -426.652415386 -19.2794378273
123 5000  1e-06 -426.652310241 -19.3246426202
124 5000  1e-06 -426.652181064 -19.3312341861
125 5000  1e-06 -426.65206216 -19.3700861419
126 5000  1e-06 -426.651946208 -19.2315469779
127 5000  1e-06 -426.651827753 -19.2955270655
128 5000  1e-06 -426.65171542 -19.3931796066
129 5000  1e-06 -426.651587572 -19.2846129295
130 5000  1e-06 -426.651473038 -19.3421050165
131 5000  1e-06 -426.651366162 -19.4544511282
132 5000  1e-06 -426.651252848 -19.3705179497
133 5000  1e-06 -426.651131929 -19.3010137262
134 5000  1e-06 -426.651011711 -19.3726946386
135 5000  1e-06 -426.650900522 -19.3152175457
136 5000  1e-06 -426.650784187 -19.2646944653
137 5000  1e-06 -426.650670405 -19.3387655523
138 5000  1e-06 -426.650561266 -19.4652533687
139 5000  1e-06 -426.65044765 -19.2941531459
140 5000  1e-06 -426.650334596 -19.3563379343
141 5000  1e-06 -426.650219694 -19.3735892875
142 5000  1e-06 -426.650102547 -19.3404804075
143 5000  1e-06 -426.649987377 -19.3158122813
144 5000  1e-06 -426.649870974 -19.332066927
145 5000  1e-06 -426.649741039 -19.2391066306
146 5000  1e-06 -426.649619169 -19.3687988524
147 5000  1e-06 -426.64950485 -19.2982751297
148 5000  1e-06 -426.649378533 -19.2345253924
149 5000  1e-06 -426.649260554 -19.315558886
150 5000  1e-06 -426.649143869 -19.2884649471
151 5000  1e-06 -426.649028821 -19.3995171686
152 5000  1e-06 -426.648914225 -19.3203573821
153 5000  1e-06 -426.648787219 -19.4058416837
154 5000  1e-06 -426.6486549 -19.3417856315
155 5000  1e-06 -426.648542663 -19.3037855051
156 5000  1e-06 -426.648417508 -19.2514020631
157 5000  1e-06 -426.648297572 -19.2344767889
158 5000  1e-06 -426.648184729 -19.3632906121
159 5000  1e-06 -426.648068111 -19.2385728093
160 5000  1e-06 -426.647947485 -19.3195331283
161 5000  1e-06 -426.64782523 -19.2777427702
162 5000  1e-06 -426.647697449 -19.3485131472
163 5000  1e-06 -426.647589234 -19.2317565186
164 5000  1e-06 -426.647468013 -19.2512227365
165 5000  1e-06 -426.647352422 -19.2698347341
166 5000  1e-06 -426.647250194 -19.2596611885
167 5000  1e-06 -426.647126286 -19.3452534377
168 5000  1e-06 -426.647021361 -19.3080264057
169 5000  1e-06 -426.64690567 -19.3119690868
170 5000  1e-06 -426.646800661 -19.2952623775
171 5000  1e-06 -426.646676752 -19.3517990322
172 5000  1e-06 -426.646550391 -19.2331038915
173 5000  1e-06 -426.646436023 -19.3379509556
174 5000  1e-06 -426.646321609 -19.2891334137
175 5000  1e-06 -426.646199831 -19.3366817335
176 5000  1e-06 -426.646072452 -19.1987840108
177 5000  1e-06 -426.645941606 -19.231477476
178 5000  1e-06 -426.645827193 -19.3532889162
179 5000  1e-06 -426.645707433 -19.3891731819
180 5000  1e-06 -426.64558558 -19.3291966259
181 5000  1e-06 -426.645470366 -19.299253465
182 5000  1e-06 -426.645360284 -19.3063179851
183 5000  1e-06 -426.645224142 -19.2631007147
184 5000  1e-06 -426.645108137 -19.3000757318
185 5000  1e-06 -426.644999712 -19.2324495057
186 5000  1e-06 -426.644878196 -19.4104568211
187 5000  1e-06 -426.644761397 -19.4375545681
188 5000  1e-06 -426.644645535 -19.2168879948
189 5000  1e-06 -426.644529459 -19.3123025509
190 5000  1e-06 -426.644399093 -19.3888580886
191 5000  1e-06 -426.644281567 -19.2433894896
192 5000  1e-06 -426.644168922 -19.3758683284
193 5000  1e-06 -426.644060709 -19.2572721093
194 5000  1e-06 -426.643943699 -19.3715801061
195 5000  1e-06 -426.643811992 -19.298749953
196 5000  1e-06 -426.643694524 -19.252386756
197 5000  1e-06 -426.643568261 -19.3196540492
198 5000  1e-06 -426.64345295 -19.3001274765
199 5000  1e-06 -426.643324854 -19.3900997394
200 5000  1e-06 -426.643188753 -19.2984511365
