trajectory performance
612000 -53.664011
613000 -53.664011
614000 -53.664011
615000 -53.664011
616000 -53.664011
617000 -53.664011
618000 -53.664011
619000 -53.664011
620000 -53.664011
621000 -53.664011
622000 -53.664011
623000 -53.664011
624000 -53.664011
625000 -53.664011
626000 -53.664011
627000 -53.664011
628000 -53.664011
629000 -53.664011
630000 -53.664011
631000 -53.664011
632000 -53.664011
633000 -53.664011
634000 -53.664011
635000 -53.664011
636000 -53.664011
637000 -53.664011
638000 -53.664011
639000 -53.664011
640000 -53.664011
641000 -53.540246
642000 -53.540246
643000 -53.540246
644000 -53.540246
645000 -53.540246
646000 -53.540246
647000 -53.540246
648000 -53.540246
649000 -53.540246
650000 -53.540246
651000 -53.540246
652000 -53.540246
653000 -53.540246
654000 -53.540246
655000 -53.540246
656000 -53.540246
657000 -53.540246
658000 -53.540246
659000 -53.540246
660000 -53.540246
661000 -53.540246
662000 -53.540246
663000 -53.540246
664000 -53.540246
665000 -53.540246
666000 -53.540246
667000 -53.540246
668000 -53.412328
669000 -53.412328
670000 -53.412328
671000 -53.412328
672000 -53.412328
673000 -53.412328
674000 -53.412328
675000 -53.412328
676000 -53.412328
677000 -53.412328
678000 -53.412328
679000 -53.412328
680000 -53.412328
681000 -53.412328
682000 -53.412328
683000 -53.412328
684000 -53.412328
685000 -53.412328
686000 -53.412328
687000 -53.412328
688000 -53.412328
689000 -53.412328
690000 -53.412328
691000 -53.412328
692000 -53.412328
693000 -53.412328
694000 -53.412328
695000 -53.412328
696000 -53.287309
697000 -53.287309
698000 -53.287309
699000 -53.287309
700000 -53.287309
701000 -53.287309
702000 -53.287309
703000 -53.287309
704000 -53.287309
705000 -53.287309
706000 -53.287309
707000 -53.287309
708000 -53.287309
709000 -53.287309
710000 -53.287309
711000 -53.287309
712000 -53.287309
713000 -53.287309
714000 -53.287309
715000 -53.287309
716000 -53.287309
717000 -53.287309
718000 -53.287309
719000 -53.287309
720000 -53.287309
721000 -53.287309
722000 -53.287309
723000 -53.287309
724000 -53.165634
725000 -53.165634
726000 -53.165634
727000 -53.165634
728000 -53.165634
729000 -53.165634
730000 -53.165634
731000 -53.165634
732000 -53.165634
733000 -53.165634
734000 -53.165634
735000 -53.165634
736000 -53.165634
737000 -53.165634
738000 -53.165634
739000 -53.165634
740000 -53.165634
741000 -53.165634
742000 -53.165634
743000 -53.165634
744000 -53.165634
745000 -53.165634
746000 -53.165634
747000 -53.165634
748000 -53.165634
749000 -53.165634
750000 -53.165634
751000 -53.165634
752000 -53.165634
753000 -53.047061
754000 -53.047061
755000 -53.047061
756000 -53.047061
757000 -53.047061
758000 -53.047061
759000 -53.047061
760000 -53.047061
761000 -53.047061
762000 -53.047061
763000 -53.047061
764000 -53.047061
765000 -53.047061
766000 -53.047061
767000 -53.047061
768000 -53.047061
769000 -53.047061
770000 -53.047061
771000 -53.047061
772000 -53.047061
