trajectory performance
630000 -34.378371
631000 -34.378371
632000 -34.315996
633000 -34.315996
634000 -34.315996
635000 -34.315996
636000 -34.252892
637000 -34.252892
638000 -34.252892
639000 -34.188844
640000 -34.188844
641000 -34.188844
642000 -34.188844
643000 -34.128015
644000 -34.128015
645000 -34.128015
646000 -34.128015
647000 -34.065626
648000 -34.065626
649000 -34.065626
650000 -34.065626
651000 -34.005445
652000 -34.005445
653000 -34.005445
654000 -33.941349
655000 -33.941349
656000 -33.941349
657000 -33.941349
658000 -33.881637
659000 -33.881637
660000 -33.881637
661000 -33.881637
662000 -33.822126
663000 -33.822126
664000 -33.822126
665000 -33.760194
666000 -33.760194
667000 -33.760194
668000 -33.760194
669000 -33.701397
670000 -33.701397
671000 -33.701397
672000 -33.701397
673000 -33.641824
674000 -33.641824
675000 -33.641824
676000 -33.580979
677000 -33.580979
678000 -33.580979
679000 -33.580979
680000 -33.524473
681000 -33.524473
682000 -33.524473
683000 -33.524473
684000 -33.464311
685000 -33.464311
686000 -33.464311
687000 -33.464311
688000 -33.404280
689000 -33.404280
690000 -33.404280
691000 -33.345013
692000 -33.345013
693000 -33.345013
694000 -33.345013
695000 -33.287545
696000 -33.287545
697000 -33.287545
698000 -33.287545
699000 -33.228741
700000 -33.228741
701000 -33.228741
702000 -33.170798
703000 -33.170798
704000 -33.170798
705000 -33.170798
706000 -33.114814
707000 -33.114814
708000 -33.114814
709000 -33.114814
710000 -33.054212
711000 -33.054212
712000 -33.054212
713000 -32.999743
714000 -32.999743
715000 -32.999743
716000 -32.999743
717000 -32.941573
718000 -32.941573
719000 -32.941573
720000 -32.941573
721000 -32.886584
722000 -32.886584
723000 -32.886584
724000 -32.886584
725000 -32.829661
726000 -32.829661
727000 -32.829661
728000 -32.773010
729000 -32.773010
730000 -32.773010
731000 -32.773010
732000 -32.717463
733000 -32.717463
734000 -32.717463
735000 -32.717463
736000 -32.663038
737000 -32.663038
738000 -32.663038
739000 -32.609145
740000 -32.609145
741000 -32.609145
742000 -32.609145
743000 -32.555472
744000 -32.555472
745000 -32.555472
746000 -32.555472
747000 -32.500702
748000 -32.500702
749000 -32.500702
750000 -32.500702
751000 -32.447670
752000 -32.447670
753000 -32.447670
754000 -32.390387
755000 -32.390387
756000 -32.390387
757000 -32.390387
758000 -32.337715
759000 -32.337715
760000 -32.337715
761000 -32.337715
762000 -32.280386
763000 -32.280386
764000 -32.280386
765000 -32.229305
766000 -32.229305
767000 -32.229305
768000 -32.229305
769000 -32.176805
770000 -32.176805
771000 -32.176805
772000 -32.176805
773000 -32.124072
774000 -32.124072
775000 -32.124072
776000 -32.124072
777000 -32.071679
778000 -32.071679
779000 -32.071679
780000 -32.016670
781000 -32.016670
782000 -32.016670
783000 -32.016670
784000 -31.966991
785000 -31.966991
786000 -31.966991
787000 -31.966991
788000 -31.916420
789000 -31.916420
790000 -31.916420
791000 -31.916420
792000 -31.864803
793000 -31.864803
794000 -31.864803
795000 -31.813945
796000 -31.813945
797000 -31.813945
798000 -31.813945
799000 -31.763395
800000 -31.763395
801000 -31.763395
802000 -31.763395
803000 -31.711994
804000 -31.711994
805000 -31.711994
806000 -31.711994
807000 -31.660443
808000 -31.660443
809000 -31.660443
810000 -31.609129
811000 -31.609129
812000 -31.609129
813000 -31.609129
814000 -31.560024
815000 -31.560024
816000 -31.560024
817000 -31.560024
818000 -31.510712
819000 -31.510712
820000 -31.510712
821000 -31.510712
822000 -31.460553
823000 -31.460553
824000 -31.460553
825000 -31.409391
826000 -31.409391
827000 -31.409391
828000 -31.409391
829000 -31.362019
830000 -31.362019
831000 -31.362019
832000 -31.362019
833000 -31.312614
834000 -31.312614
835000 -31.312614
836000 -31.312614
837000 -31.265181
838000 -31.265181
839000 -31.265181
840000 -31.215287
841000 -31.215287
842000 -31.215287
843000 -31.215287
844000 -31.167357
845000 -31.167357
846000 -31.167357
847000 -31.167357
848000 -31.119340
849000 -31.119340
850000 -31.119340
851000 -31.119340
852000 -31.071191
853000 -31.071191
854000 -31.071191
855000 -31.022498
856000 -31.022498
857000 -31.022498
858000 -31.022498
859000 -30.975190
860000 -30.975190
861000 -30.975190
862000 -30.975190
863000 -30.927046
864000 -30.927046
865000 -30.927046
866000 -30.927046
867000 -30.881394
868000 -30.881394
869000 -30.881394
870000 -30.881394
871000 -30.835003
872000 -30.835003
873000 -30.835003
874000 -30.788750
875000 -30.788750
876000 -30.788750
877000 -30.788750
878000 -30.740684
879000 -30.740684
880000 -30.740684
881000 -30.740684
882000 -30.695833
883000 -30.695833
884000 -30.695833
885000 -30.695833
886000 -30.648814
887000 -30.648814
888000 -30.648814
889000 -30.603185
890000 -30.603185
891000 -30.603185
892000 -30.603185
893000 -30.557865
894000 -30.557865
895000 -30.557865
896000 -30.557865
897000 -30.513230
898000 -30.513230
899000 -30.513230
900000 -30.513230
901000 -30.467267
902000 -30.467267
903000 -30.467267
904000 -30.467267
905000 -30.421850
906000 -30.421850
907000 -30.421850
908000 -30.376983
909000 -30.376983
910000 -30.376983
911000 -30.376983
912000 -30.333519
913000 -30.333519
914000 -30.333519
915000 -30.333519
916000 -30.288979
917000 -30.288979
918000 -30.288979
919000 -30.288979
920000 -30.243419
921000 -30.243419
922000 -30.243419
923000 -30.243419
924000 -30.200151
925000 -30.200151
926000 -30.200151
927000 -30.156309
928000 -30.156309
929000 -30.156309
930000 -30.156309
931000 -30.112554
932000 -30.112554
933000 -30.112554
934000 -30.112554
935000 -30.069692
936000 -30.069692
937000 -30.069692
938000 -30.069692
939000 -30.025357
940000 -30.025357
941000 -30.025357
942000 -30.025357
943000 -29.983670
944000 -29.983670
945000 -29.983670
946000 -29.983670
947000 -29.941985
948000 -29.941985
949000 -29.941985
950000 -29.941985
951000 -29.899306
952000 -29.899306
953000 -29.899306
954000 -29.854428
955000 -29.854428
956000 -29.854428
957000 -29.854428
958000 -29.810105
959000 -29.810105
960000 -29.810105
961000 -29.810105
962000 -29.769343
963000 -29.769343
964000 -29.769343
965000 -29.769343
966000 -29.726651
967000 -29.726651
968000 -29.726651
969000 -29.684884
970000 -29.684884
971000 -29.684884
972000 -29.684884
