trajectory performance
773000 -55.282393
774000 -55.282393
775000 -55.282393
776000 -55.282393
777000 -55.282393
778000 -55.282393
779000 -55.282393
780000 -55.282393
781000 -55.282393
782000 -55.282393
783000 -55.282393
784000 -55.282393
785000 -55.282393
786000 -55.282393
787000 -55.282393
788000 -55.282393
789000 -55.282393
790000 -55.282393
791000 -55.282393
792000 -55.282393
793000 -55.282393
794000 -55.282393
795000 -55.282393
796000 -55.282393
797000 -55.282393
798000 -55.282393
799000 -55.282393
800000 -55.282393
801000 -55.282393
802000 -55.282393
803000 -55.282393
804000 -55.282393
805000 -55.282393
806000 -55.282393
807000 -55.282393
808000 -55.282393
809000 -55.282393
810000 -55.282393
811000 -55.282393
812000 -55.282393
813000 -55.282393
814000 -55.282393
815000 -55.282393
816000 -55.282393
817000 -55.282393
818000 -55.282393
819000 -55.282393
820000 -55.282393
821000 -55.282393
822000 -55.282393
823000 -55.282393
824000 -55.282393
825000 -55.282393
826000 -55.282393
827000 -55.282393
828000 -55.282393
829000 -55.282393
830000 -55.282393
831000 -55.282393
832000 -55.282393
833000 -55.282393
834000 -55.282393
835000 -55.282393
836000 -55.282393
837000 -55.282393
838000 -55.282393
839000 -55.282393
840000 -55.282393
841000 -55.147947
842000 -55.147947
843000 -55.147947
844000 -55.147947
845000 -55.147947
846000 -55.147947
847000 -55.147947
848000 -55.147947
849000 -55.147947
850000 -55.147947
851000 -55.147947
852000 -55.147947
853000 -55.147947
854000 -55.147947
855000 -55.147947
856000 -55.147947
857000 -55.147947
858000 -55.147947
859000 -55.147947
860000 -55.147947
861000 -55.147947
862000 -55.147947
863000 -55.147947
864000 -55.147947
865000 -55.147947
866000 -55.147947
867000 -55.147947
868000 -55.147947
869000 -55.147947
870000 -55.147947
871000 -55.147947
872000 -55.147947
873000 -55.147947
874000 -55.147947
875000 -55.147947
876000 -55.147947
877000 -55.147947
878000 -55.147947
879000 -55.147947
880000 -55.147947
881000 -55.147947
882000 -55.147947
883000 -55.147947
884000 -55.147947
885000 -55.147947
886000 -55.147947
887000 -55.147947
888000 -55.147947
889000 -55.147947
890000 -55.147947
891000 -55.147947
892000 -55.147947
893000 -55.147947
894000 -55.147947
895000 -55.147947
896000 -55.147947
897000 -55.147947
898000 -55.147947
899000 -55.147947
900000 -55.147947
901000 -55.147947
902000 -55.147947
903000 -55.147947
904000 -55.147947
905000 -55.147947
906000 -55.147947
907000 -55.147947
908000 -55.147947
909000 -55.147947
910000 -55.147947
911000 -55.147947
912000 -55.147947
913000 -55.147947
914000 -55.147947
915000 -55.147947
916000 -55.147947
917000 -55.147947
918000 -55.147947
919000 -55.147947
920000 -55.147947
921000 -55.147947
922000 -55.147947
923000 -55.147947
924000 -55.147947
925000 -55.147947
926000 -55.147947
927000 -55.014889
928000 -55.014889
929000 -55.014889
930000 -55.014889
931000 -55.014889
932000 -55.014889
933000 -55.014889
934000 -55.014889
935000 -55.014889
936000 -55.014889
937000 -55.014889
938000 -55.014889
939000 -55.014889
940000 -55.014889
941000 -55.014889
942000 -55.014889
943000 -55.014889
944000 -55.014889
945000 -55.014889
946000 -55.014889
947000 -55.014889
948000 -55.014889
949000 -55.014889
950000 -55.014889
951000 -55.014889
952000 -55.014889
953000 -55.014889
954000 -55.014889
955000 -55.014889
956000 -55.014889
957000 -55.014889
958000 -55.014889
959000 -55.014889
960000 -55.014889
961000 -55.014889
962000 -55.014889
963000 -55.014889
964000 -55.014889
965000 -55.014889
966000 -55.014889
967000 -55.014889
968000 -55.014889
969000 -55.014889
970000 -55.014889
971000 -55.014889
972000 -55.014889
973000 -55.014889
974000 -55.014889
975000 -55.014889
976000 -55.014889
977000 -55.014889
978000 -55.014889
979000 -55.014889
980000 -55.014889
981000 -55.014889
982000 -55.014889
983000 -55.014889
984000 -55.014889
985000 -55.014889
986000 -55.014889
987000 -55.014889
988000 -55.014889
989000 -55.014889
990000 -55.014889
991000 -55.014889
992000 -55.014889
993000 -55.014889
994000 -55.014889
995000 -55.014889
996000 -55.014889
997000 -55.014889
998000 -55.014889
999000 -55.014889
1000000 -55.014889
1001000 -55.014889
1002000 -55.014889
1003000 -55.014889
1004000 -55.014889
1005000 -55.014889
1006000 -55.014889
1007000 -55.014889
1008000 -55.014889
1009000 -55.014889
1010000 -55.014889
1011000 -55.014889
1012000 -54.881004
1013000 -54.881004
1014000 -54.881004
1015000 -54.881004
1016000 -54.881004
1017000 -54.881004
1018000 -54.881004
1019000 -54.881004
1020000 -54.881004
1021000 -54.881004
1022000 -54.881004
1023000 -54.881004
1024000 -54.881004
1025000 -54.881004
1026000 -54.881004
1027000 -54.881004
1028000 -54.881004
1029000 -54.881004
1030000 -54.881004
1031000 -54.881004
1032000 -54.881004
1033000 -54.881004
1034000 -54.881004
1035000 -54.881004
1036000 -54.881004
1037000 -54.881004
1038000 -54.881004
1039000 -54.881004
1040000 -54.881004
1041000 -54.881004
1042000 -54.881004
1043000 -54.881004
1044000 -54.881004
1045000 -54.881004
1046000 -54.881004
1047000 -54.881004
1048000 -54.881004
1049000 -54.881004
1050000 -54.881004
1051000 -54.881004
1052000 -54.881004
1053000 -54.881004
1054000 -54.881004
1055000 -54.881004
1056000 -54.881004
1057000 -54.881004
1058000 -54.881004
1059000 -54.881004
1060000 -54.881004
1061000 -54.881004
1062000 -54.881004
1063000 -54.881004
1064000 -54.881004
1065000 -54.881004
1066000 -54.881004
1067000 -54.881004
1068000 -54.881004
1069000 -54.881004
1070000 -54.881004
1071000 -54.881004
1072000 -54.881004
1073000 -54.881004
1074000 -54.881004
1075000 -54.881004
1076000 -54.881004
1077000 -54.881004
1078000 -54.881004
1079000 -54.881004
1080000 -54.881004
1081000 -54.881004
1082000 -54.881004
1083000 -54.881004
1084000 -54.881004
1085000 -54.881004
1086000 -54.881004
1087000 -54.881004
1088000 -54.881004
1089000 -54.881004
1090000 -54.881004
1091000 -54.881004
1092000 -54.881004
1093000 -54.881004
1094000 -54.881004
1095000 -54.881004
1096000 -54.881004
1097000 -54.881004
1098000 -54.748638
1099000 -54.748638
1100000 -54.748638
1101000 -54.748638
1102000 -54.748638
1103000 -54.748638
1104000 -54.748638
1105000 -54.748638
1106000 -54.748638
1107000 -54.748638
1108000 -54.748638
1109000 -54.748638
1110000 -54.748638
1111000 -54.748638
1112000 -54.748638
1113000 -54.748638
1114000 -54.748638
1115000 -54.748638
1116000 -54.748638
1117000 -54.748638
1118000 -54.748638
1119000 -54.748638
1120000 -54.748638
1121000 -54.748638
1122000 -54.748638
1123000 -54.748638
1124000 -54.748638
1125000 -54.748638
1126000 -54.748638
1127000 -54.748638
1128000 -54.748638
1129000 -54.748638
1130000 -54.748638
1131000 -54.748638
1132000 -54.748638
1133000 -54.748638
1134000 -54.748638
1135000 -54.748638
1136000 -54.748638
1137000 -54.748638
1138000 -54.748638
1139000 -54.748638
1140000 -54.748638
1141000 -54.748638
1142000 -54.748638
1143000 -54.748638
1144000 -54.748638
1145000 -54.748638
1146000 -54.748638
1147000 -54.748638
1148000 -54.748638
1149000 -54.748638
1150000 -54.748638
1151000 -54.748638
1152000 -54.748638
1153000 -54.748638
1154000 -54.748638
1155000 -54.748638
1156000 -54.748638
1157000 -54.748638
1158000 -54.748638
1159000 -54.748638
1160000 -54.748638
1161000 -54.748638
1162000 -54.748638
1163000 -54.748638
1164000 -54.748638
1165000 -54.748638
1166000 -54.748638
1167000 -54.748638
1168000 -54.748638
1169000 -54.748638
1170000 -54.748638
1171000 -54.748638
1172000 -54.748638
1173000 -54.748638
1174000 -54.748638
1175000 -54.748638
1176000 -54.748638
1177000 -54.748638
1178000 -54.748638
1179000 -54.748638
1180000 -54.748638
1181000 -54.748638
1182000 -54.748638
1183000 -54.617204
1184000 -54.617204
1185000 -54.617204
1186000 -54.617204
1187000 -54.617204
1188000 -54.617204
1189000 -54.617204
1190000 -54.617204
1191000 -54.617204
1192000 -54.617204
1193000 -54.617204
1194000 -54.617204
1195000 -54.617204
1196000 -54.617204
1197000 -54.617204
1198000 -54.617204
1199000 -54.617204
1200000 -54.617204
1201000 -54.617204
1202000 -54.617204
1203000 -54.617204
1204000 -54.617204
1205000 -54.617204
1206000 -54.617204
1207000 -54.617204
1208000 -54.617204
1209000 -54.617204
1210000 -54.617204
1211000 -54.617204
1212000 -54.617204
1213000 -54.617204
1214000 -54.617204
1215000 -54.617204
1216000 -54.617204
1217000 -54.617204
1218000 -54.617204
1219000 -54.617204
1220000 -54.617204
1221000 -54.617204
1222000 -54.617204
1223000 -54.617204
1224000 -54.617204
1225000 -54.617204
1226000 -54.617204
1227000 -54.617204
1228000 -54.617204
1229000 -54.617204
1230000 -54.617204
1231000 -54.617204
1232000 -54.617204
1233000 -54.617204
1234000 -54.617204
1235000 -54.617204
1236000 -54.617204
1237000 -54.617204
1238000 -54.617204
1239000 -54.617204
1240000 -54.617204
1241000 -54.617204
1242000 -54.617204
1243000 -54.617204
1244000 -54.617204
1245000 -54.617204
1246000 -54.617204
1247000 -54.617204
1248000 -54.617204
1249000 -54.617204
1250000 -54.617204
1251000 -54.617204
1252000 -54.617204
1253000 -54.617204
1254000 -54.617204
1255000 -54.617204
1256000 -54.617204
1257000 -54.617204
1258000 -54.617204
1259000 -54.617204
1260000 -54.617204
1261000 -54.617204
1262000 -54.617204
1263000 -54.617204
1264000 -54.617204
1265000 -54.617204
1266000 -54.617204
1267000 -54.617204
1268000 -54.617204
1269000 -54.485816
1270000 -54.485816
1271000 -54.485816
1272000 -54.485816
1273000 -54.485816
1274000 -54.485816
1275000 -54.485816
1276000 -54.485816
1277000 -54.485816
1278000 -54.485816
1279000 -54.485816
1280000 -54.485816
1281000 -54.485816
1282000 -54.485816
1283000 -54.485816
1284000 -54.485816
1285000 -54.485816
1286000 -54.485816
1287000 -54.485816
1288000 -54.485816
1289000 -54.485816
1290000 -54.485816
1291000 -54.485816
1292000 -54.485816
1293000 -54.485816
1294000 -54.485816
1295000 -54.485816
1296000 -54.485816
1297000 -54.485816
1298000 -54.485816
1299000 -54.485816
1300000 -54.485816
1301000 -54.485816
1302000 -54.485816
1303000 -54.485816
1304000 -54.485816
1305000 -54.485816
1306000 -54.485816
1307000 -54.485816
1308000 -54.485816
1309000 -54.485816
1310000 -54.485816
1311000 -54.485816
1312000 -54.485816
1313000 -54.485816
1314000 -54.485816
1315000 -54.485816
1316000 -54.485816
1317000 -54.485816
1318000 -54.485816
1319000 -54.485816
1320000 -54.485816
1321000 -54.485816
1322000 -54.485816
1323000 -54.485816
1324000 -54.485816
1325000 -54.485816
1326000 -54.485816
1327000 -54.485816
1328000 -54.485816
1329000 -54.485816
1330000 -54.485816
1331000 -54.485816
1332000 -54.485816
1333000 -54.485816
1334000 -54.485816
1335000 -54.485816
1336000 -54.485816
1337000 -54.485816
1338000 -54.485816
1339000 -54.485816
1340000 -54.485816
1341000 -54.485816
1342000 -54.485816
1343000 -54.485816
1344000 -54.485816
1345000 -54.485816
1346000 -54.485816
1347000 -54.485816
1348000 -54.485816
1349000 -54.485816
1350000 -54.485816
1351000 -54.485816
1352000 -54.485816
1353000 -54.485816
1354000 -54.485816
1355000 -54.356033
1356000 -54.356033
1357000 -54.356033
1358000 -54.356033
1359000 -54.356033
1360000 -54.356033
1361000 -54.356033
1362000 -54.356033
1363000 -54.356033
1364000 -54.356033
1365000 -54.356033
1366000 -54.356033
1367000 -54.356033
1368000 -54.356033
1369000 -54.356033
1370000 -54.356033
1371000 -54.356033
1372000 -54.356033
1373000 -54.356033
1374000 -54.356033
1375000 -54.356033
1376000 -54.356033
1377000 -54.356033
1378000 -54.356033
1379000 -54.356033
1380000 -54.356033
1381000 -54.356033
1382000 -54.356033
1383000 -54.356033
1384000 -54.356033
1385000 -54.356033
1386000 -54.356033
1387000 -54.356033
1388000 -54.356033
1389000 -54.356033
1390000 -54.356033
1391000 -54.356033
1392000 -54.356033
1393000 -54.356033
1394000 -54.356033
1395000 -54.356033
1396000 -54.356033
1397000 -54.356033
1398000 -54.356033
1399000 -54.356033
1400000 -54.356033
1401000 -54.356033
1402000 -54.356033
1403000 -54.356033
1404000 -54.356033
1405000 -54.356033
1406000 -54.356033
1407000 -54.356033
1408000 -54.356033
1409000 -54.356033
1410000 -54.356033
1411000 -54.356033
1412000 -54.356033
1413000 -54.356033
1414000 -54.356033
1415000 -54.356033
1416000 -54.356033
1417000 -54.356033
1418000 -54.356033
1419000 -54.356033
1420000 -54.356033
1421000 -54.356033
1422000 -54.356033
1423000 -54.356033
1424000 -54.356033
1425000 -54.356033
1426000 -54.356033
1427000 -54.356033
1428000 -54.356033
1429000 -54.356033
1430000 -54.356033
1431000 -54.356033
1432000 -54.356033
1433000 -54.356033
1434000 -54.356033
1435000 -54.356033
1436000 -54.356033
1437000 -54.356033
1438000 -54.356033
1439000 -54.356033
1440000 -54.356033
1441000 -54.227053
1442000 -54.227053
1443000 -54.227053
1444000 -54.227053
1445000 -54.227053
1446000 -54.227053
1447000 -54.227053
1448000 -54.227053
1449000 -54.227053
1450000 -54.227053
1451000 -54.227053
1452000 -54.227053
1453000 -54.227053
1454000 -54.227053
1455000 -54.227053
1456000 -54.227053
1457000 -54.227053
1458000 -54.227053
1459000 -54.227053
1460000 -54.227053
1461000 -54.227053
1462000 -54.227053
1463000 -54.227053
1464000 -54.227053
1465000 -54.227053
1466000 -54.227053
1467000 -54.227053
1468000 -54.227053
1469000 -54.227053
1470000 -54.227053
1471000 -54.227053
1472000 -54.227053
1473000 -54.227053
1474000 -54.227053
1475000 -54.227053
1476000 -54.227053
1477000 -54.227053
1478000 -54.227053
1479000 -54.227053
1480000 -54.227053
1481000 -54.227053
1482000 -54.227053
1483000 -54.227053
1484000 -54.227053
1485000 -54.227053
1486000 -54.227053
1487000 -54.227053
1488000 -54.227053
1489000 -54.227053
1490000 -54.227053
1491000 -54.227053
1492000 -54.227053
1493000 -54.227053
1494000 -54.227053
1495000 -54.227053
1496000 -54.227053
1497000 -54.227053
