trajectory performance
877000 -14.969883
878000 -14.968669
879000 -14.965888
880000 -14.964520
881000 -14.962637
882000 -14.961311
883000 -14.958739
884000 -14.957741
885000 -14.955215
886000 -14.952886
887000 -14.951639
888000 -14.948964
889000 -14.946479
890000 -14.945547
891000 -14.944440
892000 -14.941527
893000 -14.938446
894000 -14.935916
895000 -14.934733
896000 -14.932436
897000 -14.930871
898000 -14.928440
899000 -14.925494
900000 -14.924648
901000 -14.921703
902000 -14.921094
903000 -14.918018
904000 -14.917049
905000 -14.914454
906000 -14.912099
907000 -14.910894
908000 -14.908439
909000 -14.906011
910000 -14.903825
911000 -14.902553
912000 -14.900294
913000 -14.899075
914000 -14.896551
915000 -14.894179
916000 -14.893246
917000 -14.891972
918000 -14.890010
919000 -14.888594
920000 -14.885946
921000 -14.884863
922000 -14.882435
923000 -14.881369
924000 -14.880242
925000 -14.877895
926000 -14.876455
927000 -14.874218
928000 -14.872801
929000 -14.870183
930000 -14.869527
931000 -14.867068
932000 -14.864522
933000 -14.863388
934000 -14.860953
935000 -14.858674
936000 -14.857641
937000 -14.855192
938000 -14.852683
939000 -14.850451
940000 -14.849325
941000 -14.847245
942000 -14.845878
943000 -14.844872
944000 -14.842390
945000 -14.841698
946000 -14.840564
947000 -14.837909
948000 -14.836812
949000 -14.834753
950000 -14.833630
951000 -14.832469
952000 -14.830358
953000 -14.828908
954000 -14.826459
955000 -14.824245
956000 -14.823311
957000 -14.820847
958000 -14.819670
959000 -14.817654
960000 -14.815411
961000 -14.814467
962000 -14.812112
963000 -14.811159
964000 -14.809064
965000 -14.806819
966000 -14.805793
967000 -14.804824
968000 -14.803451
969000 -14.801120
970000 -14.799982
971000 -14.797795
972000 -14.795663
973000 -14.795663
974000 -14.793424
975000 -14.792263
976000 -14.790060
977000 -14.787477
978000 -14.786774
979000 -14.784145
980000 -14.783021
981000 -14.781018
982000 -14.779900
983000 -14.778699
984000 -14.776205
985000 -14.774116
986000 -14.773194
987000 -14.770786
988000 -14.769648
989000 -14.767387
990000 -14.765399
991000 -14.764118
992000 -14.762033
993000 -14.761127
994000 -14.758838
995000 -14.757911
996000 -14.756806
997000 -14.754584
998000 -14.753332
999000 -14.752831
1000000 -14.751549
1001000 -14.749137
1002000 -14.748009
1003000 -14.747580
1004000 -14.745074
1005000 -14.744239
1006000 -14.743130
1007000 -14.740787
1008000 -14.739697
1009000 -14.737715
1010000 -14.736872
1011000 -14.734803
1012000 -14.733506
1013000 -14.732415
1014000 -14.730192
1015000 -14.728019
1016000 -14.726925
1017000 -14.724983
1018000 -14.722884
1019000 -14.721776
1020000 -14.719639
1021000 -14.718866
1022000 -14.716256
1023000 -14.714245
1024000 -14.713288
1025000 -14.712536
1026000 -14.711438
1027000 -14.708723
1028000 -14.706449
1029000 -14.705440
1030000 -14.703646
1031000 -14.702483
1032000 -14.700574
1033000 -14.699604
1034000 -14.697413
1035000 -14.696369
1036000 -14.695395
1037000 -14.693081
1038000 -14.690854
1039000 -14.688753
1040000 -14.687997
1041000 -14.685762
1042000 -14.684712
1043000 -14.682808
1044000 -14.681636
1045000 -14.679365
1046000 -14.677541
1047000 -14.676308
1048000 -14.674536
1049000 -14.673391
1050000 -14.671259
1051000 -14.669080
1052000 -14.668327
1053000 -14.667342
1054000 -14.664983
1055000 -14.664263
1056000 -14.662010
1057000 -14.660182
1058000 -14.657869
1059000 -14.657045
1060000 -14.654891
1061000 -14.653872
1062000 -14.653153
1063000 -14.651239
1064000 -14.649958
1065000 -14.648251
1066000 -14.647162
1067000 -14.645362
1068000 -14.644108
1069000 -14.643501
1070000 -14.642375
1071000 -14.641070
1072000 -14.640340
1073000 -14.637825
1074000 -14.636854
1075000 -14.635007
1076000 -14.633849
1077000 -14.632834
1078000 -14.630662
1079000 -14.629749
1080000 -14.628795
1081000 -14.627055
1082000 -14.625872
1083000 -14.625141
1084000 -14.623004
1085000 -14.622038
1086000 -14.619925
1087000 -14.619135
1088000 -14.618327
1089000 -14.616080
1090000 -14.614949
1091000 -14.614267
1092000 -14.612371
1093000 -14.611293
1094000 -14.610364
1095000 -14.609756
1096000 -14.607660
1097000 -14.607069
1098000 -14.605923
1099000 -14.603781
1100000 -14.601801
1101000 -14.600712
1102000 -14.599889
1103000 -14.597711
1104000 -14.597032
1105000 -14.595058
1106000 -14.594197
1107000 -14.592362
1108000 -14.591195
1109000 -14.589216
1110000 -14.588529
1111000 -14.587317
1112000 -14.585309
1113000 -14.584495
1114000 -14.582703
1115000 -14.580734
1116000 -14.579954
1117000 -14.579045
1118000 -14.577208
1119000 -14.576316
1120000 -14.575416
1121000 -14.573429
1122000 -14.572495
1123000 -14.571512
1124000 -14.569254
1125000 -14.567699
1126000 -14.566782
1127000 -14.564835
1128000 -14.562835
1129000 -14.562064
1130000 -14.560924
1131000 -14.559054
1132000 -14.558059
1133000 -14.556439
1134000 -14.555583
1135000 -14.554721
1136000 -14.553007
1137000 -14.551886
1138000 -14.549756
1139000 -14.549036
1140000 -14.547396
1141000 -14.546309
1142000 -14.544566
1143000 -14.542542
1144000 -14.541452
1145000 -14.539792
1146000 -14.539036
1147000 -14.537907
1148000 -14.535965
1149000 -14.534250
1150000 -14.533469
1151000 -14.532470
1152000 -14.530319
1153000 -14.529661
1154000 -14.528564
1155000 -14.526763
1156000 -14.525908
1157000 -14.524024
1158000 -14.523018
1159000 -14.521386
1160000 -14.520379
1161000 -14.519695
1162000 -14.518689
1163000 -14.517914
1164000 -14.517252
1165000 -14.516362
1166000 -14.514608
1167000 -14.513607
1168000 -14.512580
1169000 -14.510572
1170000 -14.509858
1171000 -14.508135
1172000 -14.507225
1173000 -14.505477
1174000 -14.504236
1175000 -14.502966
1176000 -14.502042
1177000 -14.501330
1178000 -14.500357
1179000 -14.499324
1180000 -14.498685
1181000 -14.496773
1182000 -14.495834
1183000 -14.493852
1184000 -14.493238
1185000 -14.491309
1186000 -14.490678
1187000 -14.489876
1188000 -14.489012
1189000 -14.487140
1190000 -14.485900
1191000 -14.484174
1192000 -14.483465
1193000 -14.482655
1194000 -14.481730
1195000 -14.480090
1196000 -14.479202
1197000 -14.477420
1198000 -14.476774
1199000 -14.474654
1200000 -14.474085
1201000 -14.473286
1202000 -14.471369
1203000 -14.470587
1204000 -14.468702
1205000 -14.467645
1206000 -14.467030
1207000 -14.465054
1208000 -14.464467
1209000 -14.463285
1210000 -14.461674
1211000 -14.460867
1212000 -14.460226
1213000 -14.458386
1214000 -14.457830
1215000 -14.456899
1216000 -14.456010
1217000 -14.454359
1218000 -14.453416
1219000 -14.451884
1220000 -14.451138
1221000 -14.449664
1222000 -14.448820
1223000 -14.448113
1224000 -14.446312
1225000 -14.445521
1226000 -14.444625
1227000 -14.442616
1228000 -14.441967
1229000 -14.440214
1230000 -14.439315
1231000 -14.437796
1232000 -14.436887
1233000 -14.436197
1234000 -14.435268
1235000 -14.434496
1236000 -14.432795
1237000 -14.432246
1238000 -14.431217
1239000 -14.429550
1240000 -14.428813
1241000 -14.428003
1242000 -14.426244
1243000 -14.425642
1244000 -14.424675
1245000 -14.423930
1246000 -14.422222
1247000 -14.421416
1248000 -14.420733
1249000 -14.418819
1250000 -14.417997
1251000 -14.416021
1252000 -14.415346
1253000 -14.414537
1254000 -14.413097
1255000 -14.412401
1256000 -14.411374
1257000 -14.409966
1258000 -14.409966
1259000 -14.408541
1260000 -14.407841
1261000 -14.406845
1262000 -14.406022
1263000 -14.404440
1264000 -14.403813
1265000 -14.403146
1266000 -14.402379
1267000 -14.401272
1268000 -14.400873
1269000 -14.399133
1270000 -14.398171
1271000 -14.396374
1272000 -14.395779
1273000 -14.394852
1274000 -14.394369
1275000 -14.392442
1276000 -14.391567
1277000 -14.390234
1278000 -14.389595
1279000 -14.388794
1280000 -14.388051
1281000 -14.387120
1282000 -14.386484
1283000 -14.384878
1284000 -14.384072
1285000 -14.383232
1286000 -14.381572
1287000 -14.380647
1288000 -14.380020
1289000 -14.378156
1290000 -14.377435
1291000 -14.376684
